season,game_id,qtr,posteam,defteam,yardline_100,ydstogo,score_differential,game_seconds_remaining,half_seconds_remaining,shotgun,wp,epa,decision,go_success
2023,2023_14_JAX_CLE,4.0,CLE,JAX,37.0,10.0,7.0,195.0,195.0,0.0,0.92582583,1.8144675,fg,0
2023,2023_14_LA_BAL,1.0,BAL,LA,65.0,1.0,0.0,3407.0,1607.0,0.0,0.5102725,-0.65554357,punt,0
2023,2023_14_LA_BAL,1.0,LA,BAL,9.0,9.0,0.0,3037.0,1237.0,0.0,0.562687,0.09837949,fg,0
2023,2023_14_LA_BAL,1.0,BAL,LA,55.0,10.0,-3.0,2947.0,1147.0,0.0,0.3831744,0.57148194,punt,0
2023,2023_14_LA_BAL,1.0,LA,BAL,79.0,14.0,3.0,2826.0,1026.0,0.0,0.55281514,0.2883029,punt,0
2023,2023_14_LA_BAL,2.0,LA,BAL,70.0,5.0,-4.0,2252.0,452.0,0.0,0.30668637,2.3755252,go,1
2023,2023_14_LA_BAL,2.0,LA,BAL,33.0,5.0,3.0,1910.0,110.0,0.0,0.63814175,1.6491656,fg,0
2023,2023_14_LA_BAL,2.0,BAL,LA,13.0,5.0,-6.0,1812.0,12.0,0.0,0.32331723,0.15686218,fg,0
2023,2023_14_LA_BAL,3.0,LA,BAL,71.0,6.0,3.0,1726.0,1726.0,0.0,0.50582063,0.35944217,punt,0
2023,2023_14_LA_BAL,3.0,BAL,LA,28.0,2.0,-3.0,1507.0,1507.0,0.0,0.47702345,1.335301,fg,0
2023,2023_14_LA_BAL,3.0,LA,BAL,57.0,2.0,0.0,1305.0,1305.0,0.0,0.41912067,0.1518382,punt,0
2023,2023_14_LA_BAL,3.0,LA,BAL,38.0,15.0,2.0,1042.0,1042.0,0.0,0.58663416,-0.12062177,go,0
2023,2023_14_LA_BAL,3.0,LA,BAL,43.0,20.0,2.0,1037.0,1037.0,0.0,0.57360786,-0.50761324,punt,0
2023,2023_14_LA_BAL,4.0,BAL,LA,15.0,2.0,-2.0,681.0,681.0,0.0,0.5531593,0.2670179,fg,0
2023,2023_14_LA_BAL,4.0,LA,BAL,73.0,8.0,-1.0,635.0,635.0,0.0,0.34882015,-0.020651309,punt,0
2023,2023_14_LA_BAL,4.0,BAL,LA,63.0,1.0,1.0,489.0,489.0,0.0,0.6521608,-0.32620004,punt,0
2023,2023_14_LA_BAL,4.0,LA,BAL,18.0,6.0,-3.0,11.0,11.0,0.0,0.32670754,0.29400775,fg,0
2023,2023_14_LA_BAL,5.0,BAL,LA,71.0,6.0,0.0,547.0,547.0,0.0,0.3250196,-0.12484272,punt,0
2023,2023_14_LA_BAL,5.0,LA,BAL,74.0,9.0,0.0,487.0,487.0,0.0,0.26396683,-5.8182964,punt,1
2023,2023_14_MIN_LV,1.0,LV,MIN,56.0,1.0,0.0,3340.0,1540.0,0.0,0.5045249,2.4053242,go,1
2023,2023_14_MIN_LV,1.0,LV,MIN,53.0,21.0,0.0,3142.0,1342.0,0.0,0.48230937,-0.58550286,punt,0
2023,2023_14_MIN_LV,1.0,MIN,LV,83.0,13.0,0.0,3059.0,1259.0,0.0,0.42274302,0.2796855,punt,0
2023,2023_14_MIN_LV,1.0,LV,MIN,57.0,1.0,0.0,2965.0,1165.0,0.0,0.50738233,2.4420192,go,1
2023,2023_14_MIN_LV,1.0,LV,MIN,49.0,5.0,0.0,2835.0,1035.0,0.0,0.49680758,-0.59619325,punt,0
2023,2023_14_MIN_LV,2.0,MIN,LV,75.0,28.0,0.0,2637.0,837.0,0.0,0.4402062,0.058144487,punt,0
2023,2023_14_MIN_LV,2.0,LV,MIN,78.0,15.0,0.0,2521.0,721.0,0.0,0.43877292,0.94706804,punt,0
2023,2023_14_MIN_LV,2.0,MIN,LV,38.0,2.0,0.0,2224.0,424.0,1.0,0.5423927,2.9203687,go,1
2023,2023_14_MIN_LV,2.0,MIN,LV,31.0,8.0,0.0,2137.0,337.0,0.0,0.52429223,-3.641728,fg,0
2023,2023_14_MIN_LV,2.0,LV,MIN,52.0,1.0,0.0,2045.0,245.0,0.0,0.5009903,-0.42217758,punt,0
2023,2023_14_MIN_LV,2.0,MIN,LV,53.0,14.0,0.0,1868.0,68.0,0.0,0.44738656,-0.53610533,punt,0
2023,2023_14_MIN_LV,3.0,MIN,LV,83.0,18.0,0.0,1655.0,1655.0,0.0,0.36024317,-0.6651168,punt,0
2023,2023_14_MIN_LV,3.0,MIN,LV,62.0,11.0,0.0,1177.0,1177.0,0.0,0.39604393,0.0018315581,punt,0
2023,2023_14_MIN_LV,3.0,LV,MIN,67.0,5.0,0.0,962.0,962.0,0.0,0.50180244,-0.9326157,punt,0
2023,2023_14_MIN_LV,4.0,MIN,LV,60.0,13.0,0.0,801.0,801.0,0.0,0.37925625,0.45776504,punt,0
2023,2023_14_MIN_LV,4.0,LV,MIN,83.0,4.0,0.0,741.0,741.0,0.0,0.4540134,0.768883,punt,0
2023,2023_14_MIN_LV,4.0,MIN,LV,76.0,6.0,0.0,695.0,695.0,0.0,0.3655844,-0.24994737,punt,0
2023,2023_14_MIN_LV,4.0,LV,MIN,65.0,6.0,0.0,563.0,563.0,0.0,0.49254373,-0.83915,punt,0
2023,2023_14_MIN_LV,4.0,MIN,LV,42.0,8.0,0.0,422.0,422.0,0.0,0.41710064,-0.45385444,punt,0
2023,2023_14_MIN_LV,4.0,LV,MIN,81.0,4.0,0.0,331.0,331.0,0.0,0.45174378,0.38210115,punt,0
2023,2023_14_MIN_LV,4.0,MIN,LV,18.0,6.0,0.0,120.0,120.0,0.0,0.61498636,0.33609745,fg,0
2023,2023_14_MIN_LV,4.0,MIN,LV,28.0,4.0,3.0,18.0,18.0,0.0,0.9372291,-1.8974984,punt,0
2023,2023_14_NE_PIT,1.0,PIT,NE,38.0,9.0,-7.0,3104.0,1304.0,0.0,0.38624686,2.8417392,fg,0
2023,2023_14_NE_PIT,1.0,NE,PIT,73.0,8.0,4.0,3001.0,1201.0,0.0,0.49432614,0.6870736,punt,0
2023,2023_14_NE_PIT,1.0,PIT,NE,75.0,6.0,-4.0,2937.0,1137.0,0.0,0.39476404,0.38858607,punt,0
2023,2023_14_NE_PIT,1.0,NE,PIT,45.0,10.0,4.0,2834.0,1034.0,0.0,0.5817308,-0.3956956,punt,0
2023,2023_14_NE_PIT,2.0,PIT,NE,73.0,8.0,-11.0,2573.0,773.0,0.0,0.2008098,0.1601066,punt,0
2023,2023_14_NE_PIT,2.0,NE,PIT,66.0,4.0,11.0,2481.0,681.0,0.0,0.7778046,-0.05631255,punt,0
2023,2023_14_NE_PIT,2.0,PIT,NE,75.0,5.0,-11.0,2396.0,596.0,0.0,0.19682649,-0.84055656,punt,0
2023,2023_14_NE_PIT,2.0,NE,PIT,61.0,14.0,11.0,1829.0,29.0,0.0,0.8016331,0.06934951,punt,0
2023,2023_14_NE_PIT,3.0,PIT,NE,51.0,16.0,-11.0,1379.0,1379.0,0.0,0.14519963,-0.23647057,punt,0
2023,2023_14_NE_PIT,3.0,NE,PIT,69.0,15.0,11.0,1219.0,1219.0,0.0,0.8288375,0.036291707,punt,0
2023,2023_14_NE_PIT,3.0,PIT,NE,67.0,3.0,-11.0,1094.0,1094.0,0.0,0.11804494,-0.587773,punt,0
2023,2023_14_NE_PIT,4.0,PIT,NE,8.0,2.0,-11.0,900.0,900.0,1.0,0.17328708,-2.8975792,go,0
2023,2023_14_NE_PIT,4.0,NE,PIT,85.0,2.0,11.0,811.0,811.0,0.0,0.89084065,-2.3514216,punt,0
2023,2023_14_NE_PIT,4.0,NE,PIT,55.0,1.0,3.0,511.0,511.0,0.0,0.6788422,-1.0522413,punt,0
2023,2023_14_NE_PIT,4.0,PIT,NE,71.0,1.0,-3.0,433.0,433.0,0.0,0.32687405,1.8773742,go,1
2023,2023_14_NE_PIT,4.0,PIT,NE,62.0,3.0,-3.0,306.0,306.0,0.0,0.32404694,-0.3877519,go,0
2023,2023_14_NE_PIT,4.0,PIT,NE,67.0,8.0,-3.0,306.0,306.0,0.0,0.29992455,0.6415244,punt,0
2023,2023_14_NE_PIT,4.0,NE,PIT,77.0,1.0,3.0,171.0,171.0,0.0,0.65906614,-0.44410524,punt,0
2023,2023_14_NE_PIT,4.0,PIT,NE,51.0,2.0,-3.0,121.0,121.0,1.0,0.30180693,-2.4048438,go,0
2023,2023_14_NE_PIT,4.0,NE,PIT,39.0,1.0,3.0,22.0,22.0,0.0,0.9367739,-0.46143743,punt,0
2023,2023_14_PHI_DAL,1.0,DAL,PHI,44.0,2.0,7.0,2895.0,1095.0,1.0,0.73954916,2.8540044,go,1
2023,2023_14_PHI_DAL,1.0,DAL,PHI,42.0,20.0,7.0,2755.0,955.0,0.0,0.7178642,2.7507217,fg,0
2023,2023_14_PHI_DAL,2.0,PHI,DAL,67.0,2.0,-10.0,2694.0,894.0,0.0,0.1944606,4.2093267,go,1
2023,2023_14_PHI_DAL,2.0,PHI,DAL,34.0,5.0,-10.0,2558.0,758.0,0.0,0.21258043,1.565512,fg,0
2023,2023_14_PHI_DAL,2.0,PHI,DAL,26.0,18.0,-14.0,1912.0,112.0,0.0,0.13271183,0.82112414,fg,0
2023,2023_14_PHI_DAL,3.0,DAL,PHI,57.0,4.0,18.0,1632.0,1632.0,0.0,0.9371118,-1.0213562,punt,0
2023,2023_14_PHI_DAL,3.0,PHI,DAL,69.0,6.0,-18.0,1571.0,1571.0,0.0,0.048009258,-1.5475445,punt,0
2023,2023_14_PHI_DAL,3.0,DAL,PHI,41.0,23.0,11.0,1194.0,1194.0,0.0,0.87033904,2.641729,fg,0
2023,2023_14_PHI_DAL,3.0,PHI,DAL,30.0,8.0,-14.0,932.0,932.0,1.0,0.06253492,-3.3654814,go,0
2023,2023_14_PHI_DAL,4.0,DAL,PHI,27.0,3.0,14.0,584.0,584.0,0.0,0.96993667,0.9635807,fg,0
2023,2023_14_PHI_DAL,4.0,DAL,PHI,32.0,10.0,17.0,73.0,73.0,0.0,0.9995578,1.308116,fg,0
2023,2023_14_SEA_SF,1.0,SF,SEA,73.0,8.0,0.0,3193.0,1393.0,0.0,0.46170697,0.013088662,punt,0
2023,2023_14_SEA_SF,1.0,SEA,SF,68.0,7.0,0.0,3090.0,1290.0,0.0,0.45775783,1.0043892,punt,0
2023,2023_14_SEA_SF,1.0,SF,SEA,84.0,2.0,0.0,2995.0,1195.0,0.0,0.4694245,0.50964886,punt,0
2023,2023_14_SEA_SF,1.0,SEA,SF,16.0,12.0,0.0,2773.0,973.0,0.0,0.54725873,-0.035501942,go,0
2023,2023_14_SEA_SF,1.0,SEA,SF,21.0,17.0,0.0,2761.0,961.0,0.0,0.53900015,0.524835,fg,0
2023,2023_14_SEA_SF,2.0,SEA,SF,52.0,9.0,3.0,2480.0,680.0,0.0,0.62197757,-0.2050127,punt,0
2023,2023_14_SEA_SF,2.0,SEA,SF,47.0,2.0,-4.0,2123.0,323.0,0.0,0.3660473,-0.7938404,go,0
2023,2023_14_SEA_SF,2.0,SEA,SF,52.0,7.0,-4.0,2123.0,323.0,0.0,0.33328038,0.027386371,punt,0
2023,2023_14_SEA_SF,2.0,SF,SEA,45.0,8.0,4.0,1874.0,74.0,0.0,0.65588284,-0.42507082,punt,0
2023,2023_14_SEA_SF,3.0,SEA,SF,60.0,1.0,-4.0,1748.0,1748.0,0.0,0.31023693,-0.62067205,punt,0
2023,2023_14_SEA_SF,3.0,SF,SEA,59.0,12.0,4.0,1537.0,1537.0,0.0,0.66405386,-0.05828484,go,0
2023,2023_14_SEA_SF,3.0,SF,SEA,59.0,12.0,4.0,1511.0,1511.0,0.0,0.6753258,0.55283785,punt,0
2023,2023_14_SEA_SF,3.0,SEA,SF,71.0,12.0,-4.0,1269.0,1269.0,0.0,0.23540056,0.117552005,punt,0
2023,2023_14_SEA_SF,4.0,SEA,SF,76.0,21.0,-12.0,686.0,686.0,0.0,0.038171344,0.16686279,punt,0
2023,2023_14_SEA_SF,4.0,SF,SEA,56.0,7.0,12.0,497.0,497.0,0.0,0.94384444,-0.45910934,punt,0
2023,2023_14_SEA_SF,4.0,SEA,SF,50.0,4.0,-12.0,325.0,325.0,1.0,0.03265105,2.7035315,go,1
2023,2023_14_SEA_SF,4.0,SEA,SF,48.0,13.0,-12.0,204.0,204.0,1.0,0.024119953,-0.86250764,go,0
2023,2023_14_TB_ATL,1.0,TB,ATL,37.0,2.0,0.0,3272.0,1472.0,0.0,0.45292708,1.9110656,fg,0
2023,2023_14_TB_ATL,1.0,ATL,TB,11.0,1.0,-3.0,2898.0,1098.0,1.0,0.5937408,1.3590449,go,1
2023,2023_14_TB_ATL,1.0,ATL,TB,2.0,2.0,-3.0,2786.0,986.0,0.0,0.5990752,0.042077575,fg,0
2023,2023_14_TB_ATL,1.0,TB,ATL,73.0,8.0,0.0,2734.0,934.0,0.0,0.36134318,0.93774146,punt,0
2023,2023_14_TB_ATL,2.0,TB,ATL,42.0,2.0,0.0,2208.0,408.0,0.0,0.4272927,-3.5131612,go,0
2023,2023_14_TB_ATL,2.0,ATL,TB,32.0,7.0,0.0,2064.0,264.0,0.0,0.6137318,-3.6331487,fg,0
2023,2023_14_TB_ATL,2.0,TB,ATL,58.0,8.0,0.0,1971.0,171.0,0.0,0.39103287,0.078355946,punt,0
2023,2023_14_TB_ATL,2.0,TB,ATL,64.0,8.0,2.0,1869.0,69.0,0.0,0.517425,-2.0491984,punt,0
2023,2023_14_TB_ATL,2.0,ATL,TB,34.0,2.0,-2.0,1803.0,3.0,0.0,0.56255317,-2.0723581,fg,0
2023,2023_14_TB_ATL,3.0,ATL,TB,48.0,2.0,-2.0,1654.0,1654.0,0.0,0.47808808,-0.21179195,punt,0
2023,2023_14_TB_ATL,3.0,TB,ATL,85.0,2.0,2.0,1596.0,1596.0,0.0,0.50687414,-0.77606446,punt,0
2023,2023_14_TB_ATL,3.0,ATL,TB,54.0,10.0,-2.0,1566.0,1566.0,0.0,0.4308699,0.35928237,punt,0
2023,2023_14_TB_ATL,3.0,TB,ATL,87.0,6.0,2.0,1493.0,1493.0,0.0,0.4898601,0.5159594,punt,0
2023,2023_14_TB_ATL,3.0,ATL,TB,70.0,11.0,-2.0,1435.0,1435.0,0.0,0.39656785,-0.37196118,punt,0
2023,2023_14_TB_ATL,3.0,ATL,TB,52.0,9.0,-9.0,932.0,932.0,0.0,0.12979572,-0.5001419,punt,0
2023,2023_14_TB_ATL,4.0,TB,ATL,75.0,5.0,9.0,854.0,854.0,0.0,0.79883534,-0.25971356,punt,0
2023,2023_14_TB_ATL,4.0,TB,ATL,20.0,4.0,2.0,374.0,374.0,0.0,0.73943883,0.4884945,fg,0
2023,2023_14_TB_ATL,4.0,TB,ATL,55.0,1.0,-3.0,120.0,120.0,1.0,0.25522578,2.0800402,go,1
2023,2023_14_TEN_MIA,1.0,TEN,MIA,75.0,10.0,0.0,3511.0,1711.0,0.0,0.35344067,0.27587187,punt,0
2023,2023_14_TEN_MIA,1.0,TEN,MIA,65.0,13.0,-7.0,3009.0,1209.0,0.0,0.20590012,0.79246104,punt,0
2023,2023_14_TEN_MIA,2.0,MIA,TEN,42.0,7.0,7.0,2655.0,855.0,0.0,0.78154385,-0.2179804,punt,0
2023,2023_14_TEN_MIA,2.0,MIA,TEN,26.0,6.0,0.0,1920.0,120.0,0.0,0.63819766,-2.4945192,fg,0
2023,2023_14_TEN_MIA,2.0,TEN,MIA,76.0,7.0,0.0,1862.0,62.0,0.0,0.36811954,-0.4007771,punt,0
2023,2023_14_TEN_MIA,2.0,MIA,TEN,66.0,7.0,0.0,1838.0,38.0,0.0,0.5623989,0.005999568,punt,0
2023,2023_14_TEN_MIA,3.0,MIA,TEN,2.0,2.0,-3.0,1478.0,1478.0,0.0,0.5487966,0.03546838,fg,0
2023,2023_14_TEN_MIA,3.0,TEN,MIA,59.0,7.0,0.0,1311.0,1311.0,0.0,0.40673703,0.50060576,punt,0
2023,2023_14_TEN_MIA,3.0,MIA,TEN,85.0,4.0,0.0,1260.0,1260.0,0.0,0.4615123,0.47207338,punt,0
2023,2023_14_TEN_MIA,3.0,TEN,MIA,5.0,5.0,0.0,912.0,912.0,0.0,0.54121345,0.055123806,fg,0
2023,2023_14_TEN_MIA,4.0,MIA,TEN,13.0,13.0,-3.0,761.0,761.0,0.0,0.4577712,0.1882389,fg,0
2023,2023_14_TEN_MIA,4.0,TEN,MIA,49.0,5.0,0.0,655.0,655.0,0.0,0.41348,-0.80555415,punt,0
2023,2023_14_TEN_MIA,4.0,MIA,TEN,58.0,15.0,0.0,376.0,376.0,0.0,0.45932588,5.727725,punt,0
2023,2023_14_TEN_MIA,4.0,MIA,TEN,67.0,2.0,6.0,144.0,144.0,0.0,0.9106052,-1.0881717,punt,0
2023,2023_14_TEN_MIA,4.0,MIA,TEN,55.0,2.0,-1.0,26.0,26.0,1.0,0.3224086,-1.4092243,go,0
2023,2023_15_ATL_CAR,1.0,ATL,CAR,34.0,3.0,0.0,3268.0,1468.0,1.0,0.44997564,-3.1381109,go,0
2023,2023_15_ATL_CAR,1.0,CAR,ATL,33.0,1.0,0.0,3107.0,1307.0,1.0,0.63979506,-3.7991214,go,0
2023,2023_15_ATL_CAR,1.0,ATL,CAR,67.0,11.0,0.0,3021.0,1221.0,0.0,0.37301174,-0.42344245,go,0
2023,2023_15_ATL_CAR,1.0,ATL,CAR,72.0,16.0,0.0,3021.0,1221.0,0.0,0.35276607,-0.47299463,punt,0
2023,2023_15_ATL_CAR,1.0,CAR,ATL,57.0,4.0,0.0,2966.0,1166.0,0.0,0.5772451,0.46566147,punt,0
2023,2023_15_ATL_CAR,1.0,ATL,CAR,82.0,9.0,0.0,2769.0,969.0,0.0,0.35962296,0.29541436,punt,0
2023,2023_15_ATL_CAR,1.0,CAR,ATL,68.0,13.0,0.0,2703.0,903.0,0.0,0.55704474,0.6418365,punt,0
2023,2023_15_ATL_CAR,2.0,ATL,CAR,78.0,5.0,0.0,2590.0,790.0,0.0,0.36009043,-0.37681216,go,0
2023,2023_15_ATL_CAR,2.0,ATL,CAR,83.0,10.0,0.0,2583.0,783.0,0.0,0.3551958,0.6435857,punt,0
2023,2023_15_ATL_CAR,2.0,CAR,ATL,70.0,11.0,0.0,2434.0,634.0,0.0,0.5285693,-0.9692474,punt,0
2023,2023_15_ATL_CAR,2.0,ATL,CAR,42.0,7.0,0.0,2315.0,515.0,0.0,0.3950107,-0.10025805,punt,0
2023,2023_15_ATL_CAR,2.0,CAR,ATL,83.0,1.0,0.0,2178.0,378.0,0.0,0.5413253,-0.561912,punt,0
2023,2023_15_ATL_CAR,2.0,CAR,ATL,15.0,15.0,-7.0,1826.0,26.0,0.0,0.36149135,0.21172664,fg,0
2023,2023_15_ATL_CAR,3.0,CAR,ATL,36.0,7.0,-4.0,1633.0,1633.0,1.0,0.39959365,-2.4104617,go,0
2023,2023_15_ATL_CAR,3.0,ATL,CAR,43.0,8.0,4.0,1444.0,1444.0,0.0,0.6563259,-0.20688568,punt,0
2023,2023_15_ATL_CAR,3.0,CAR,ATL,48.0,18.0,-4.0,1038.0,1038.0,0.0,0.31392592,-0.27162567,punt,0
2023,2023_15_ATL_CAR,4.0,CAR,ATL,7.0,4.0,-4.0,815.0,815.0,0.0,0.4781624,0.07841509,fg,0
2023,2023_15_ATL_CAR,4.0,CAR,ATL,5.0,5.0,-1.0,1.0,1.0,0.0,0.74069226,0.05025,fg,0
2023,2023_15_BAL_JAX,1.0,JAX,BAL,56.0,6.0,0.0,3439.0,1639.0,0.0,0.49289498,0.3469853,punt,0
2023,2023_15_BAL_JAX,1.0,BAL,JAX,25.0,21.0,0.0,3086.0,1286.0,0.0,0.5484381,0.87285244,fg,0
2023,2023_15_BAL_JAX,1.0,JAX,BAL,32.0,7.0,-3.0,2887.0,1087.0,0.0,0.44203725,-2.9679978,fg,0
2023,2023_15_BAL_JAX,1.0,BAL,JAX,72.0,22.0,3.0,2772.0,972.0,0.0,0.55674624,-0.56701404,punt,0
2023,2023_15_BAL_JAX,2.0,JAX,BAL,36.0,6.0,-3.0,2586.0,786.0,0.0,0.4345258,-2.8022523,fg,0
2023,2023_15_BAL_JAX,2.0,JAX,BAL,44.0,2.0,-3.0,2379.0,579.0,1.0,0.43515822,3.1413786,go,1
2023,2023_15_BAL_JAX,3.0,BAL,JAX,57.0,15.0,10.0,1521.0,1521.0,0.0,0.8096354,0.4711928,punt,0
2023,2023_15_BAL_JAX,3.0,BAL,JAX,38.0,7.0,3.0,1162.0,1162.0,1.0,0.6428921,-0.43655908,go,0
2023,2023_15_BAL_JAX,3.0,BAL,JAX,43.0,12.0,3.0,1162.0,1162.0,0.0,0.6093491,0.1096804,punt,0
2023,2023_15_BAL_JAX,3.0,JAX,BAL,99.0,19.0,-3.0,1046.0,1046.0,0.0,0.28860968,1.2359532,punt,0
2023,2023_15_BAL_JAX,4.0,JAX,BAL,67.0,2.0,-10.0,821.0,821.0,0.0,0.12317162,-0.08637248,punt,0
2023,2023_15_BAL_JAX,4.0,BAL,JAX,7.0,7.0,10.0,483.0,483.0,0.0,0.9401672,0.07478588,fg,0
2023,2023_15_BAL_JAX,4.0,BAL,JAX,16.0,7.0,13.0,365.0,365.0,0.0,0.9926265,0.28583995,fg,0
2023,2023_15_BAL_JAX,4.0,JAX,BAL,38.0,4.0,-16.0,240.0,240.0,1.0,0.0056365714,3.2883441,go,1
2023,2023_15_BAL_JAX,4.0,JAX,BAL,13.0,10.0,-16.0,204.0,204.0,1.0,0.004911892,-2.9833362,go,0
2023,2023_15_BAL_JAX,4.0,BAL,JAX,30.0,3.0,16.0,30.0,30.0,0.0,0.9995541,-1.4338981,go,1
2023,2023_15_CHI_CLE,1.0,CLE,CHI,56.0,8.0,0.0,3434.0,1634.0,0.0,0.49046504,0.04805313,punt,0
2023,2023_15_CHI_CLE,1.0,CHI,CLE,79.0,5.0,0.0,3330.0,1530.0,0.0,0.42419907,-0.6961458,punt,0
2023,2023_15_CHI_CLE,1.0,CLE,CHI,47.0,2.0,0.0,3236.0,1436.0,0.0,0.5066524,-0.9609424,punt,0
2023,2023_15_CHI_CLE,1.0,CHI,CLE,78.0,5.0,0.0,3145.0,1345.0,0.0,0.42360008,-0.22273225,punt,0
2023,2023_15_CHI_CLE,1.0,CLE,CHI,63.0,10.0,0.0,2997.0,1197.0,0.0,0.49907064,0.21985191,punt,0
2023,2023_15_CHI_CLE,1.0,CHI,CLE,51.0,15.0,0.0,2834.0,1034.0,0.0,0.46633342,-0.26816297,punt,0
2023,2023_15_CHI_CLE,1.0,CLE,CHI,79.0,8.0,0.0,2745.0,945.0,0.0,0.4497455,-0.37990323,punt,0
2023,2023_15_CHI_CLE,2.0,CHI,CLE,52.0,2.0,0.0,2652.0,852.0,0.0,0.50208443,-0.1620026,punt,0
2023,2023_15_CHI_CLE,2.0,CLE,CHI,19.0,2.0,-7.0,2156.0,356.0,1.0,0.3223012,2.0642242,go,1
2023,2023_15_CHI_CLE,2.0,CHI,CLE,69.0,4.0,0.0,1946.0,146.0,0.0,0.43767333,-0.65927476,punt,0
2023,2023_15_CHI_CLE,2.0,CLE,CHI,55.0,4.0,0.0,1868.0,68.0,0.0,0.47779012,-0.09535963,punt,0
2023,2023_15_CHI_CLE,2.0,CHI,CLE,37.0,4.0,0.0,1804.0,4.0,1.0,0.52493614,-0.77459836,go,0
2023,2023_15_CHI_CLE,3.0,CHI,CLE,79.0,14.0,0.0,1749.0,1749.0,0.0,0.36024317,-0.040788747,punt,0
2023,2023_15_CHI_CLE,3.0,CLE,CHI,68.0,3.0,-7.0,1616.0,1616.0,0.0,0.24961703,-0.58542496,punt,0
2023,2023_15_CHI_CLE,3.0,CHI,CLE,23.0,7.0,7.0,1331.0,1331.0,0.0,0.82447505,0.7003618,fg,0
2023,2023_15_CHI_CLE,3.0,CLE,CHI,85.0,20.0,-10.0,1275.0,1275.0,0.0,0.14206511,0.25689113,punt,0
2023,2023_15_CHI_CLE,3.0,CHI,CLE,67.0,19.0,10.0,1184.0,1184.0,0.0,0.79271555,-0.36832696,punt,0
2023,2023_15_CHI_CLE,3.0,CLE,CHI,57.0,16.0,-10.0,1059.0,1059.0,0.0,0.12093507,5.3441772,punt,0
2023,2023_15_CHI_CLE,4.0,CHI,CLE,33.0,1.0,10.0,900.0,900.0,0.0,0.89164275,-3.6966019,go,0
2023,2023_15_CHI_CLE,4.0,CLE,CHI,15.0,10.0,-10.0,751.0,751.0,0.0,0.19942433,0.26641288,fg,0
2023,2023_15_CHI_CLE,4.0,CHI,CLE,69.0,4.0,7.0,642.0,642.0,0.0,0.7919151,-0.30355567,punt,0
2023,2023_15_CHI_CLE,4.0,CLE,CHI,75.0,10.0,-7.0,529.0,529.0,0.0,0.11200853,-0.14781629,punt,0
2023,2023_15_CHI_CLE,4.0,CHI,CLE,53.0,6.0,7.0,325.0,325.0,0.0,0.8623789,-0.34919837,punt,0
2023,2023_15_CHI_CLE,4.0,CHI,CLE,77.0,12.0,0.0,120.0,120.0,0.0,0.38056567,0.6185858,punt,0
2023,2023_15_CHI_CLE,4.0,CLE,CHI,16.0,7.0,0.0,36.0,36.0,0.0,0.7800813,0.24552765,fg,0
2023,2023_15_DAL_BUF,1.0,DAL,BUF,56.0,23.0,-7.0,2948.0,1148.0,0.0,0.2673306,0.34019396,punt,0
2023,2023_15_DAL_BUF,1.0,BUF,DAL,80.0,3.0,7.0,2891.0,1091.0,0.0,0.6884739,0.20670108,punt,0
2023,2023_15_DAL_BUF,1.0,DAL,BUF,66.0,10.0,-7.0,2865.0,1065.0,0.0,0.2699978,0.6629183,punt,0
2023,2023_15_DAL_BUF,1.0,BUF,DAL,74.0,8.0,7.0,2725.0,925.0,0.0,0.6773444,3.658648,go,1
2023,2023_15_DAL_BUF,2.0,DAL,BUF,14.0,4.0,-14.0,2236.0,436.0,0.0,0.15834227,0.22407039,fg,0
2023,2023_15_DAL_BUF,2.0,DAL,BUF,61.0,6.0,-18.0,1834.0,34.0,0.0,0.076648526,-0.008806089,punt,0
2023,2023_15_DAL_BUF,3.0,DAL,BUF,71.0,11.0,-18.0,1571.0,1571.0,0.0,0.03825233,-0.27698934,punt,0
2023,2023_15_DAL_BUF,3.0,BUF,DAL,5.0,5.0,18.0,1059.0,1059.0,0.0,0.9817587,0.05785665,fg,0
2023,2023_15_DAL_BUF,3.0,DAL,BUF,84.0,18.0,-21.0,951.0,951.0,0.0,0.008571547,0.56185144,punt,0
2023,2023_15_DAL_BUF,4.0,DAL,BUF,52.0,5.0,-28.0,647.0,647.0,1.0,0.00009908279,-2.5476468,go,0
2023,2023_15_DAL_BUF,4.0,BUF,DAL,49.0,7.0,28.0,506.0,506.0,0.0,0.9998486,-0.74108374,punt,0
2023,2023_15_DAL_BUF,4.0,DAL,BUF,28.0,2.0,-28.0,292.0,292.0,1.0,0.0001365204,2.0787148,go,1
2023,2023_15_DEN_DET,1.0,DET,DEN,50.0,6.0,0.0,3486.0,1686.0,0.0,0.497489,-1.6830201,punt,0
2023,2023_15_DEN_DET,1.0,DET,DEN,39.0,12.0,0.0,3282.0,1482.0,0.0,0.5163965,-0.9014399,punt,0
2023,2023_15_DEN_DET,1.0,DEN,DET,79.0,9.0,0.0,3220.0,1420.0,0.0,0.42209527,0.29068202,punt,0
2023,2023_15_DEN_DET,1.0,DET,DEN,49.0,10.0,0.0,3011.0,1211.0,0.0,0.49791625,-0.5572458,punt,0
2023,2023_15_DEN_DET,1.0,DEN,DET,54.0,4.0,0.0,2807.0,1007.0,0.0,0.45177448,-0.8392936,punt,0
2023,2023_15_DEN_DET,2.0,DEN,DET,87.0,22.0,-7.0,2470.0,670.0,0.0,0.22095272,0.17495337,punt,0
