season,week,game_id,team,interceptions,fumbles_forced,total_turnovers,turnovers_roll6
2018,17,2018_17_MIA_BUF,MIA,1.0,0.0,1.0,1.6666666666666667
2019,1,2019_01_BAL_MIA,MIA,0.0,0.0,0.0,
2019,2,2019_02_NE_MIA,MIA,0.0,1.0,1.0,
2019,3,2019_03_MIA_DAL,MIA,1.0,1.0,2.0,
2019,4,2019_04_LAC_MIA,MIA,0.0,0.0,0.0,
2019,6,2019_06_WAS_MIA,MIA,0.0,0.0,0.0,
2019,7,2019_07_MIA_BUF,MIA,0.0,0.0,0.0,
2019,8,2019_08_MIA_PIT,MIA,1.0,1.0,2.0,0.5
2019,9,2019_09_NYJ_MIA,MIA,1.0,0.0,1.0,0.8333333333333334
2019,10,2019_10_MIA_IND,MIA,3.0,1.0,4.0,0.8333333333333334
2019,11,2019_11_BUF_MIA,MIA,0.0,2.0,2.0,1.1666666666666667
2019,12,2019_12_MIA_CLE,MIA,1.0,0.0,1.0,1.5
2019,13,2019_13_PHI_MIA,MIA,1.0,1.0,2.0,1.6666666666666667
2019,14,2019_14_MIA_NYJ,MIA,1.0,1.0,2.0,2.0
2019,15,2019_15_MIA_NYG,MIA,3.0,0.0,3.0,2.0
2019,16,2019_16_CIN_MIA,MIA,0.0,1.0,1.0,2.3333333333333335
2019,17,2019_17_MIA_NE,MIA,1.0,1.0,2.0,1.8333333333333333
2020,1,2020_01_MIA_NE,MIA,0.0,1.0,1.0,
2020,2,2020_02_BUF_MIA,MIA,0.0,1.0,1.0,
2020,3,2020_03_MIA_JAX,MIA,1.0,1.0,2.0,
2020,4,2020_04_SEA_MIA,MIA,1.0,1.0,2.0,
2020,5,2020_05_MIA_SF,MIA,2.0,2.0,4.0,
2020,6,2020_06_NYJ_MIA,MIA,1.0,0.0,1.0,
2020,8,2020_08_LA_MIA,MIA,2.0,2.0,4.0,1.8333333333333333
2020,9,2020_09_MIA_ARI,MIA,0.0,2.0,2.0,2.3333333333333335
2020,10,2020_10_LAC_MIA,MIA,1.0,0.0,1.0,2.5
2020,11,2020_11_MIA_DEN,MIA,1.0,1.0,2.0,2.3333333333333335
2020,12,2020_12_MIA_NYJ,MIA,2.0,0.0,2.0,2.3333333333333335
2020,13,2020_13_CIN_MIA,MIA,2.0,0.0,2.0,2.0
2020,14,2020_14_KC_MIA,MIA,3.0,2.0,5.0,2.1666666666666665
2020,15,2020_15_NE_MIA,MIA,0.0,3.0,3.0,2.3333333333333335
2020,16,2020_16_MIA_LV,MIA,0.0,1.0,1.0,2.5
2020,17,2020_17_MIA_BUF,MIA,2.0,0.0,2.0,2.5
2021,1,2021_01_MIA_NE,MIA,0.0,3.0,3.0,
2021,2,2021_02_BUF_MIA,MIA,1.0,2.0,3.0,
2021,3,2021_03_MIA_LV,MIA,1.0,1.0,2.0,
2021,4,2021_04_IND_MIA,MIA,0.0,0.0,0.0,
2021,5,2021_05_MIA_TB,MIA,0.0,0.0,0.0,
2021,6,2021_06_MIA_JAX,MIA,0.0,1.0,1.0,
2021,7,2021_07_ATL_MIA,MIA,1.0,1.0,2.0,1.5
2021,8,2021_08_MIA_BUF,MIA,0.0,1.0,1.0,1.3333333333333333
2021,9,2021_09_HOU_MIA,MIA,3.0,2.0,5.0,1.0
2021,10,2021_10_BAL_MIA,MIA,1.0,2.0,3.0,1.5
2021,11,2021_11_MIA_NYJ,MIA,0.0,1.0,1.0,2.0
2021,12,2021_12_CAR_MIA,MIA,3.0,0.0,3.0,2.1666666666666665
2021,13,2021_13_NYG_MIA,MIA,1.0,0.0,1.0,2.5
2021,15,2021_15_NYJ_MIA,MIA,0.0,1.0,1.0,2.3333333333333335
2021,16,2021_16_MIA_NO,MIA,2.0,0.0,2.0,2.3333333333333335
2021,17,2021_17_MIA_TEN,MIA,0.0,0.0,0.0,1.8333333333333333
2021,18,2021_18_NE_MIA,MIA,1.0,0.0,1.0,1.3333333333333333
2022,1,2022_01_NE_MIA,MIA,1.0,2.0,3.0,
2022,2,2022_02_MIA_BAL,MIA,0.0,0.0,0.0,
2022,3,2022_03_BUF_MIA,MIA,0.0,2.0,2.0,
2022,4,2022_04_MIA_CIN,MIA,0.0,0.0,0.0,
2022,5,2022_05_MIA_NYJ,MIA,0.0,0.0,0.0,
2022,6,2022_06_MIN_MIA,MIA,0.0,1.0,1.0,
2022,7,2022_07_PIT_MIA,MIA,3.0,0.0,3.0,1.0
2022,8,2022_08_MIA_DET,MIA,0.0,0.0,0.0,1.0
2022,9,2022_09_MIA_CHI,MIA,0.0,0.0,0.0,1.0
2022,10,2022_10_CLE_MIA,MIA,0.0,1.0,1.0,0.6666666666666666
2022,12,2022_12_HOU_MIA,MIA,2.0,3.0,5.0,0.8333333333333334
2022,13,2022_13_MIA_SF,MIA,1.0,1.0,2.0,1.6666666666666667
2022,14,2022_14_MIA_LAC,MIA,0.0,0.0,0.0,1.8333333333333333
2022,15,2022_15_MIA_BUF,MIA,0.0,2.0,2.0,1.3333333333333333
2022,16,2022_16_GB_MIA,MIA,1.0,0.0,1.0,1.6666666666666667
2022,17,2022_17_MIA_NE,MIA,0.0,0.0,0.0,1.8333333333333333
2022,18,2022_18_NYJ_MIA,MIA,0.0,1.0,1.0,1.6666666666666667
2023,1,2023_01_MIA_LAC,MIA,0.0,0.0,0.0,
2023,2,2023_02_MIA_NE,MIA,1.0,1.0,2.0,
2023,3,2023_03_DEN_MIA,MIA,1.0,3.0,4.0,
2023,4,2023_04_MIA_BUF,MIA,0.0,0.0,0.0,
2023,5,2023_05_NYG_MIA,MIA,0.0,1.0,1.0,
2023,6,2023_06_CAR_MIA,MIA,0.0,1.0,1.0,
2023,7,2023_07_MIA_PHI,MIA,1.0,1.0,2.0,1.3333333333333333
2023,8,2023_08_NE_MIA,MIA,1.0,0.0,1.0,1.6666666666666667
2023,9,2023_09_MIA_KC,MIA,0.0,1.0,1.0,1.5
2023,11,2023_11_LV_MIA,MIA,3.0,0.0,3.0,1.0
2023,12,2023_12_MIA_NYJ,MIA,2.0,1.0,3.0,1.5
2023,13,2023_13_MIA_WAS,MIA,1.0,1.0,2.0,1.8333333333333333
2023,14,2023_14_TEN_MIA,MIA,1.0,1.0,2.0,2.0
2023,15,2023_15_NYJ_MIA,MIA,2.0,2.0,4.0,2.0
2023,16,2023_16_DAL_MIA,MIA,0.0,0.0,0.0,2.5
2023,17,2023_17_MIA_BAL,MIA,0.0,1.0,1.0,2.3333333333333335
2023,18,2023_18_BUF_MIA,MIA,2.0,1.0,3.0,2.0
2024,1,2024_01_JAX_MIA,MIA,0.0,2.0,2.0,
2024,2,2024_02_BUF_MIA,MIA,0.0,0.0,0.0,
2024,3,2024_03_MIA_SEA,MIA,2.0,0.0,2.0,
2024,4,2024_04_TEN_MIA,MIA,1.0,0.0,1.0,
2024,5,2024_05_MIA_NE,MIA,0.0,0.0,0.0,
2024,7,2024_07_MIA_IND,MIA,0.0,0.0,0.0,
2024,8,2024_08_ARI_MIA,MIA,0.0,1.0,1.0,0.8333333333333334
2024,9,2024_09_MIA_BUF,MIA,1.0,0.0,1.0,0.6666666666666666
2024,10,2024_10_MIA_LA,MIA,1.0,2.0,3.0,0.8333333333333334
2024,11,2024_11_LV_MIA,MIA,1.0,0.0,1.0,1.0
2024,12,2024_12_NE_MIA,MIA,1.0,1.0,2.0,1.0
2024,13,2024_13_MIA_GB,MIA,0.0,0.0,0.0,1.3333333333333333
2024,14,2024_14_NYJ_MIA,MIA,0.0,0.0,0.0,1.3333333333333333
2024,15,2024_15_MIA_HOU,MIA,0.0,1.0,1.0,1.1666666666666667
2024,16,2024_16_SF_MIA,MIA,1.0,0.0,1.0,1.1666666666666667
2024,17,2024_17_MIA_CLE,MIA,1.0,1.0,2.0,0.8333333333333334
2024,18,2024_18_MIA_NYJ,MIA,1.0,0.0,1.0,1.0
2016,1,2016_01_MIN_TEN,MIN,1.0,1.0,2.0,
2016,2,2016_02_GB_MIN,MIN,1.0,4.0,5.0,
2016,3,2016_03_MIN_CAR,MIN,3.0,1.0,4.0,
2016,4,2016_04_NYG_MIN,MIN,1.0,0.0,1.0,
2016,5,2016_05_HOU_MIN,MIN,1.0,1.0,2.0,
2016,7,2016_07_MIN_PHI,MIN,2.0,1.0,3.0,
2016,8,2016_08_MIN_CHI,MIN,0.0,0.0,0.0,2.8333333333333335
2016,9,2016_09_DET_MIN,MIN,1.0,0.0,1.0,2.5
2016,10,2016_10_MIN_WAS,MIN,0.0,1.0,1.0,1.8333333333333333
2016,11,2016_11_ARI_MIN,MIN,2.0,1.0,3.0,1.3333333333333333
2016,12,2016_12_MIN_DET,MIN,0.0,0.0,0.0,1.6666666666666667
2016,13,2016_13_DAL_MIN,MIN,0.0,4.0,4.0,1.3333333333333333
2016,14,2016_14_MIN_JAX,MIN,0.0,0.0,0.0,1.5
2016,15,2016_15_IND_MIN,MIN,0.0,0.0,0.0,1.5
2016,16,2016_16_MIN_GB,MIN,0.0,0.0,0.0,1.3333333333333333
2016,17,2016_17_CHI_MIN,MIN,2.0,1.0,3.0,1.1666666666666667
2017,1,2017_01_NO_MIN,MIN,0.0,0.0,0.0,
2017,2,2017_02_MIN_PIT,MIN,0.0,0.0,0.0,
2017,3,2017_03_TB_MIN,MIN,3.0,0.0,3.0,
2017,4,2017_04_DET_MIN,MIN,0.0,0.0,0.0,
2017,5,2017_05_MIN_CHI,MIN,1.0,1.0,2.0,
2017,6,2017_06_GB_MIN,MIN,3.0,0.0,3.0,
2017,7,2017_07_BAL_MIN,MIN,0.0,1.0,1.0,1.3333333333333333
2017,8,2017_08_MIN_CLE,MIN,0.0,1.0,1.0,1.5
2017,10,2017_10_MIN_WAS,MIN,1.0,0.0,1.0,1.6666666666666667
2017,11,2017_11_LA_MIN,MIN,0.0,1.0,1.0,1.3333333333333333
2017,12,2017_12_MIN_DET,MIN,1.0,1.0,2.0,1.5
2017,13,2017_13_MIN_ATL,MIN,0.0,0.0,0.0,1.5
2017,14,2017_14_MIN_CAR,MIN,1.0,1.0,2.0,1.0
2017,15,2017_15_CIN_MIN,MIN,2.0,0.0,2.0,1.1666666666666667
2017,16,2017_16_MIN_GB,MIN,2.0,0.0,2.0,1.3333333333333333
2017,17,2017_17_CHI_MIN,MIN,0.0,0.0,0.0,1.5
2018,1,2018_01_SF_MIN,MIN,3.0,2.0,5.0,
2018,2,2018_02_MIN_GB,MIN,0.0,0.0,0.0,
2018,3,2018_03_BUF_MIN,MIN,0.0,1.0,1.0,
2018,4,2018_04_MIN_LA,MIN,0.0,1.0,1.0,
2018,5,2018_05_MIN_PHI,MIN,0.0,1.0,1.0,
2018,6,2018_06_ARI_MIN,MIN,1.0,1.0,2.0,
2018,7,2018_07_MIN_NYJ,MIN,3.0,1.0,4.0,1.6666666666666667
2018,8,2018_08_NO_MIN,MIN,1.0,0.0,1.0,1.5
2018,9,2018_09_DET_MIN,MIN,0.0,0.0,0.0,1.6666666666666667
2018,11,2018_11_MIN_CHI,MIN,2.0,1.0,3.0,1.5
2018,12,2018_12_GB_MIN,MIN,0.0,0.0,0.0,1.8333333333333333
2018,13,2018_13_MIN_NE,MIN,1.0,0.0,1.0,1.6666666666666667
2018,14,2018_14_MIN_SEA,MIN,1.0,0.0,1.0,1.5
2018,15,2018_15_MIA_MIN,MIN,0.0,0.0,0.0,1.0
2018,16,2018_16_MIN_DET,MIN,0.0,0.0,0.0,0.8333333333333334
2018,17,2018_17_CHI_MIN,MIN,0.0,0.0,0.0,0.8333333333333334
2019,1,2019_01_ATL_MIN,MIN,2.0,1.0,3.0,
2019,2,2019_02_MIN_GB,MIN,0.0,1.0,1.0,
2019,3,2019_03_OAK_MIN,MIN,1.0,0.0,1.0,
2019,4,2019_04_MIN_CHI,MIN,0.0,0.0,0.0,
2019,5,2019_05_MIN_NYG,MIN,1.0,0.0,1.0,
2019,6,2019_06_PHI_MIN,MIN,2.0,1.0,3.0,
2019,7,2019_07_MIN_DET,MIN,1.0,0.0,1.0,1.5
2019,8,2019_08_WAS_MIN,MIN,1.0,2.0,3.0,1.1666666666666667
2019,9,2019_09_MIN_KC,MIN,0.0,3.0,3.0,1.5
2019,10,2019_10_MIN_DAL,MIN,1.0,0.0,1.0,1.8333333333333333
2019,11,2019_11_DEN_MIN,MIN,1.0,0.0,1.0,2.0
2019,13,2019_13_MIN_SEA,MIN,1.0,1.0,2.0,2.0
2019,14,2019_14_DET_MIN,MIN,2.0,0.0,2.0,1.8333333333333333
2019,15,2019_15_MIN_LAC,MIN,3.0,5.0,8.0,2.0
2019,16,2019_16_GB_MIN,MIN,1.0,3.0,4.0,2.8333333333333335
2019,17,2019_17_CHI_MIN,MIN,0.0,2.0,2.0,3.0
2020,1,2020_01_GB_MIN,MIN,0.0,1.0,1.0,
2020,2,2020_02_MIN_IND,MIN,1.0,1.0,2.0,
2020,3,2020_03_TEN_MIN,MIN,1.0,1.0,2.0,
2020,4,2020_04_MIN_HOU,MIN,0.0,0.0,0.0,
2020,5,2020_05_MIN_SEA,MIN,1.0,0.0,1.0,
2020,6,2020_06_ATL_MIN,MIN,0.0,2.0,2.0,
2020,8,2020_08_MIN_GB,MIN,0.0,1.0,1.0,1.3333333333333333
2020,9,2020_09_DET_MIN,MIN,3.0,1.0,4.0,1.3333333333333333
2020,10,2020_10_MIN_CHI,MIN,1.0,0.0,1.0,1.6666666666666667
2020,11,2020_11_DAL_MIN,MIN,1.0,1.0,2.0,1.5
2020,12,2020_12_CAR_MIN,MIN,1.0,0.0,1.0,1.8333333333333333
2020,13,2020_13_JAX_MIN,MIN,2.0,3.0,5.0,1.8333333333333333
2020,14,2020_14_MIN_TB,MIN,0.0,0.0,0.0,2.3333333333333335
2020,15,2020_15_CHI_MIN,MIN,1.0,0.0,1.0,2.1666666666666665
2020,16,2020_16_MIN_NO,MIN,2.0,0.0,2.0,1.6666666666666667
2020,17,2020_17_MIN_DET,MIN,1.0,0.0,1.0,1.8333333333333333
2021,1,2021_01_MIN_CIN,MIN,0.0,0.0,0.0,
2021,2,2021_02_MIN_ARI,MIN,2.0,1.0,3.0,
2021,3,2021_03_SEA_MIN,MIN,0.0,0.0,0.0,
2021,4,2021_04_CLE_MIN,MIN,0.0,0.0,0.0,
2021,5,2021_05_DET_MIN,MIN,1.0,1.0,2.0,
2021,6,2021_06_MIN_CAR,MIN,1.0,3.0,4.0,
2021,8,2021_08_DAL_MIN,MIN,1.0,2.0,3.0,1.5
2021,9,2021_09_MIN_BAL,MIN,2.0,0.0,2.0,2.0
2021,10,2021_10_MIN_LAC,MIN,1.0,0.0,1.0,1.8333333333333333
2021,11,2021_11_GB_MIN,MIN,0.0,1.0,1.0,2.0
2021,12,2021_12_MIN_SF,MIN,1.0,0.0,1.0,2.1666666666666665
2021,13,2021_13_MIN_DET,MIN,1.0,2.0,3.0,2.0
2021,14,2021_14_PIT_MIN,MIN,1.0,1.0,2.0,1.8333333333333333
2021,15,2021_15_MIN_CHI,MIN,0.0,3.0,3.0,1.6666666666666667
2021,16,2021_16_LA_MIN,MIN,3.0,0.0,3.0,1.8333333333333333
2021,17,2021_17_MIN_GB,MIN,0.0,0.0,0.0,2.1666666666666665
2021,18,2021_18_CHI_MIN,MIN,2.0,0.0,2.0,2.0
2022,1,2022_01_GB_MIN,MIN,1.0,1.0,2.0,
2022,2,2022_02_MIN_PHI,MIN,1.0,0.0,1.0,
2022,3,2022_03_DET_MIN,MIN,1.0,0.0,1.0,
2022,4,2022_04_MIN_NO,MIN,0.0,1.0,1.0,
2022,5,2022_05_CHI_MIN,MIN,0.0,3.0,3.0,
2022,6,2022_06_MIN_MIA,MIN,2.0,1.0,3.0,
2022,8,2022_08_ARI_MIN,MIN,2.0,0.0,2.0,1.8333333333333333
2022,9,2022_09_MIN_WAS,MIN,1.0,0.0,1.0,1.8333333333333333
2022,10,2022_10_MIN_BUF,MIN,2.0,1.0,3.0,1.8333333333333333
2022,11,2022_11_DAL_MIN,MIN,0.0,1.0,1.0,2.1666666666666665
2022,12,2022_12_NE_MIN,MIN,0.0,0.0,0.0,2.1666666666666665
2022,13,2022_13_NYJ_MIN,MIN,2.0,0.0,2.0,1.6666666666666667
2022,14,2022_14_MIN_DET,MIN,0.0,0.0,0.0,1.5
2022,15,2022_15_IND_MIN,MIN,0.0,2.0,2.0,1.1666666666666667
2022,16,2022_16_NYG_MIN,MIN,1.0,2.0,3.0,1.3333333333333333
2022,17,2022_17_MIN_GB,MIN,0.0,0.0,0.0,1.3333333333333333
2022,18,2022_18_MIN_CHI,MIN,2.0,0.0,2.0,1.1666666666666667
2023,1,2023_01_TB_MIN,MIN,0.0,0.0,0.0,
2023,2,2023_02_MIN_PHI,MIN,1.0,1.0,2.0,
2023,3,2023_03_LAC_MIN,MIN,0.0,4.0,4.0,
2023,4,2023_04_MIN_CAR,MIN,0.0,2.0,2.0,
2023,5,2023_05_KC_MIN,MIN,0.0,0.0,0.0,
2023,6,2023_06_MIN_CHI,MIN,2.0,3.0,5.0,
2023,7,2023_07_SF_MIN,MIN,2.0,1.0,3.0,2.1666666666666665
2023,8,2023_08_MIN_GB,MIN,1.0,2.0,3.0,2.6666666666666665
2023,9,2023_09_MIN_ATL,MIN,1.0,1.0,2.0,2.8333333333333335
2023,10,2023_10_NO_MIN,MIN,2.0,1.0,3.0,2.5
2023,11,2023_11_MIN_DEN,MIN,0.0,1.0,1.0,2.6666666666666665
2023,12,2023_12_CHI_MIN,MIN,0.0,3.0,3.0,2.8333333333333335
2023,14,2023_14_MIN_LV,MIN,1.0,1.0,2.0,2.5
2023,15,2023_15_MIN_CIN,MIN,1.0,1.0,2.0,2.3333333333333335
2023,16,2023_16_DET_MIN,MIN,0.0,2.0,2.0,2.1666666666666665
2023,17,2023_17_GB_MIN,MIN,0.0,0.0,0.0,2.1666666666666665
2023,18,2023_18_MIN_DET,MIN,0.0,0.0,0.0,1.6666666666666667
2024,1,2024_01_MIN_NYG,MIN,2.0,0.0,2.0,
2024,2,2024_02_SF_MIN,MIN,1.0,1.0,2.0,
2024,3,2024_03_HOU_MIN,MIN,2.0,0.0,2.0,
2024,4,2024_04_MIN_GB,MIN,3.0,1.0,4.0,
2024,5,2024_05_NYJ_MIN,MIN,3.0,1.0,4.0,
2024,7,2024_07_DET_MIN,MIN,0.0,3.0,3.0,
2024,8,2024_08_MIN_LA,MIN,1.0,0.0,1.0,2.8333333333333335
2024,9,2024_09_IND_MIN,MIN,1.0,0.0,1.0,2.6666666666666665
2024,10,2024_10_MIN_JAX,MIN,2.0,0.0,2.0,2.5
2024,11,2024_11_MIN_TEN,MIN,1.0,0.0,1.0,2.5
2024,12,2024_12_MIN_CHI,MIN,0.0,1.0,1.0,2.0
2024,13,2024_13_ARI_MIN,MIN,2.0,1.0,3.0,1.5
2024,14,2024_14_ATL_MIN,MIN,2.0,1.0,3.0,1.5
2024,15,2024_15_CHI_MIN,MIN,0.0,1.0,1.0,1.8333333333333333
2024,16,2024_16_MIN_SEA,MIN,2.0,0.0,2.0,1.8333333333333333
2024,17,2024_17_GB_MIN,MIN,0.0,1.0,1.0,1.8333333333333333
2024,18,2024_18_MIN_DET,MIN,2.0,0.0,2.0,1.8333333333333333
2016,1,2016_01_NE_ARI,NE,0.0,0.0,0.0,
2016,2,2016_02_MIA_NE,NE,2.0,2.0,4.0,
2016,3,2016_03_HOU_NE,NE,1.0,3.0,4.0,
2016,4,2016_04_BUF_NE,NE,0.0,0.0,0.0,
2016,5,2016_05_NE_CLE,NE,1.0,1.0,2.0,
2016,6,2016_06_CIN_NE,NE,0.0,0.0,0.0,
2016,7,2016_07_NE_PIT,NE,1.0,2.0,3.0,1.6666666666666667
2016,8,2016_08_NE_BUF,NE,0.0,0.0,0.0,2.1666666666666665
2016,10,2016_10_SEA_NE,NE,0.0,1.0,1.0,1.5
2016,11,2016_11_NE_SF,NE,0.0,3.0,3.0,1.0
2016,12,2016_12_NE_NYJ,NE,0.0,2.0,2.0,1.5
2016,13,2016_13_LA_NE,NE,2.0,0.0,2.0,1.5
2016,14,2016_14_BAL_NE,NE,1.0,0.0,1.0,1.8333333333333333
2016,15,2016_15_NE_DEN,NE,1.0,1.0,2.0,1.5
2016,16,2016_16_NYJ_NE,NE,3.0,1.0,4.0,1.8333333333333333
2016,17,2016_17_NE_MIA,NE,1.0,1.0,2.0,2.3333333333333335
2017,1,2017_01_KC_NE,NE,0.0,1.0,1.0,
2017,2,2017_02_NE_NO,NE,0.0,0.0,0.0,
2017,3,2017_03_HOU_NE,NE,2.0,1.0,3.0,
2017,4,2017_04_CAR_NE,NE,1.0,1.0,2.0,
2017,5,2017_05_NE_TB,NE,0.0,0.0,0.0,
2017,6,2017_06_NE_NYJ,NE,2.0,1.0,3.0,
2017,7,2017_07_ATL_NE,NE,0.0,0.0,0.0,1.5
2017,8,2017_08_LAC_NE,NE,1.0,0.0,1.0,1.3333333333333333
2017,10,2017_10_NE_DEN,NE,1.0,0.0,1.0,1.5
2017,11,2017_11_NE_OAK,NE,1.0,1.0,2.0,1.1666666666666667
2017,12,2017_12_MIA_NE,NE,2.0,3.0,5.0,1.1666666666666667
2017,13,2017_13_NE_BUF,NE,1.0,0.0,1.0,2.0
2017,14,2017_14_NE_MIA,NE,0.0,0.0,0.0,1.6666666666666667
2017,15,2017_15_NE_PIT,NE,1.0,0.0,1.0,1.6666666666666667
2017,16,2017_16_BUF_NE,NE,0.0,1.0,1.0,1.6666666666666667
2017,17,2017_17_NYJ_NE,NE,0.0,1.0,1.0,1.6666666666666667
2018,1,2018_01_HOU_NE,NE,1.0,0.0,1.0,
2018,2,2018_02_NE_JAX,NE,1.0,2.0,3.0,
2018,3,2018_03_NE_DET,NE,1.0,0.0,1.0,
2018,4,2018_04_MIA_NE,NE,1.0,0.0,1.0,
2018,5,2018_05_IND_NE,NE,2.0,1.0,3.0,
2018,6,2018_06_KC_NE,NE,2.0,0.0,2.0,
2018,7,2018_07_NE_CHI,NE,2.0,0.0,2.0,1.8333333333333333
2018,8,2018_08_NE_BUF,NE,1.0,1.0,2.0,2.0
2018,9,2018_09_GB_NE,NE,0.0,2.0,2.0,1.8333333333333333
2018,10,2018_10_NE_TEN,NE,0.0,1.0,1.0,2.0
2018,12,2018_12_NE_NYJ,NE,1.0,0.0,1.0,2.0
2018,13,2018_13_MIN_NE,NE,2.0,0.0,2.0,1.6666666666666667
2018,14,2018_14_NE_MIA,NE,0.0,1.0,1.0,1.6666666666666667
2018,15,2018_15_NE_PIT,NE,2.0,0.0,2.0,1.5
2018,16,2018_16_BUF_NE,NE,2.0,1.0,3.0,1.5
2018,17,2018_17_NYJ_NE,NE,0.0,3.0,3.0,1.6666666666666667
2019,1,2019_01_PIT_NE,NE,1.0,1.0,2.0,
2019,2,2019_02_NE_MIA,NE,4.0,0.0,4.0,
2019,3,2019_03_NYJ_NE,NE,1.0,0.0,1.0,
2019,4,2019_04_NE_BUF,NE,4.0,2.0,6.0,
2019,5,2019_05_NE_WAS,NE,1.0,2.0,3.0,
2019,6,2019_06_NYG_NE,NE,3.0,1.0,4.0,
2019,7,2019_07_NE_NYJ,NE,4.0,1.0,5.0,3.3333333333333335
2019,8,2019_08_CLE_NE,NE,1.0,1.0,2.0,3.8333333333333335
2019,9,2019_09_NE_BAL,NE,0.0,1.0,1.0,3.5
2019,11,2019_11_NE_PHI,NE,0.0,2.0,2.0,3.5
2019,12,2019_12_DAL_NE,NE,1.0,2.0,3.0,2.8333333333333335
2019,13,2019_13_NE_HOU,NE,0.0,0.0,0.0,2.8333333333333335
2019,14,2019_14_KC_NE,NE,1.0,2.0,3.0,2.1666666666666665
2019,15,2019_15_NE_CIN,NE,4.0,0.0,4.0,1.8333333333333333
2019,16,2019_16_BUF_NE,NE,0.0,0.0,0.0,2.1666666666666665
2019,17,2019_17_MIA_NE,NE,0.0,0.0,0.0,2.0
2020,1,2020_01_MIA_NE,NE,3.0,0.0,3.0,
2020,2,2020_02_NE_SEA,NE,1.0,0.0,1.0,
2020,3,2020_03_LV_NE,NE,0.0,3.0,3.0,
2020,4,2020_04_NE_KC,NE,0.0,1.0,1.0,
2020,6,2020_06_DEN_NE,NE,2.0,0.0,2.0,
2020,7,2020_07_SF_NE,NE,2.0,0.0,2.0,
2020,8,2020_08_NE_BUF,NE,1.0,0.0,1.0,2.0
2020,9,2020_09_NE_NYJ,NE,1.0,0.0,1.0,1.6666666666666667
2020,10,2020_10_BAL_NE,NE,1.0,0.0,1.0,1.6666666666666667
2020,11,2020_11_NE_HOU,NE,0.0,0.0,0.0,1.3333333333333333
2020,12,2020_12_ARI_NE,NE,1.0,0.0,1.0,1.1666666666666667
2020,13,2020_13_NE_LAC,NE,2.0,0.0,2.0,1.0
2020,14,2020_14_NE_LA,NE,1.0,0.0,1.0,1.0
2020,15,2020_15_NE_MIA,NE,1.0,0.0,1.0,1.0
2020,16,2020_16_BUF_NE,NE,0.0,1.0,1.0,1.0
2020,17,2020_17_NYJ_NE,NE,2.0,0.0,2.0,1.0
2021,1,2021_01_MIA_NE,NE,1.0,0.0,1.0,
2021,2,2021_02_NE_NYJ,NE,4.0,0.0,4.0,
2021,3,2021_03_NO_NE,NE,0.0,0.0,0.0,
2021,4,2021_04_TB_NE,NE,0.0,0.0,0.0,
2021,5,2021_05_NE_HOU,NE,0.0,0.0,0.0,
2021,6,2021_06_DAL_NE,NE,1.0,1.0,2.0,
2021,7,2021_07_NYJ_NE,NE,2.0,1.0,3.0,1.1666666666666667
2021,8,2021_08_NE_LAC,NE,2.0,0.0,2.0,1.5
2021,9,2021_09_NE_CAR,NE,3.0,1.0,4.0,1.1666666666666667
2021,10,2021_10_CLE_NE,NE,1.0,2.0,3.0,1.8333333333333333
2021,11,2021_11_NE_ATL,NE,4.0,0.0,4.0,2.3333333333333335
2021,12,2021_12_TEN_NE,NE,1.0,4.0,5.0,3.0
2021,13,2021_13_NE_BUF,NE,0.0,0.0,0.0,3.5
2021,15,2021_15_NE_IND,NE,1.0,1.0,2.0,3.0
2021,16,2021_16_BUF_NE,NE,0.0,0.0,0.0,3.0
2021,17,2021_17_JAX_NE,NE,3.0,0.0,3.0,2.3333333333333335
2021,18,2021_18_NE_MIA,NE,0.0,0.0,0.0,2.3333333333333335
2022,1,2022_01_NE_MIA,NE,0.0,2.0,2.0,
2022,2,2022_02_NE_PIT,NE,1.0,0.0,1.0,
2022,3,2022_03_BAL_NE,NE,1.0,1.0,2.0,
2022,4,2022_04_NE_GB,NE,1.0,1.0,2.0,
2022,5,2022_05_DET_NE,NE,1.0,1.0,2.0,
2022,6,2022_06_NE_CLE,NE,2.0,1.0,3.0,
2022,7,2022_07_CHI_NE,NE,1.0,2.0,3.0,2.0
2022,8,2022_08_NE_NYJ,NE,3.0,0.0,3.0,2.1666666666666665
2022,9,2022_09_IND_NE,NE,1.0,0.0,1.0,2.5
2022,11,2022_11_NYJ_NE,NE,0.0,0.0,0.0,2.3333333333333335
2022,12,2022_12_NE_MIN,NE,1.0,0.0,1.0,2.0
2022,13,2022_13_BUF_NE,NE,0.0,1.0,1.0,1.8333333333333333
2022,14,2022_14_NE_ARI,NE,1.0,1.0,2.0,1.5
2022,15,2022_15_NE_LV,NE,1.0,1.0,2.0,1.3333333333333333
2022,16,2022_16_CIN_NE,NE,2.0,1.0,3.0,1.1666666666666667
2022,17,2022_17_MIA_NE,NE,2.0,0.0,2.0,1.5
2022,18,2022_18_NE_BUF,NE,1.0,1.0,2.0,1.8333333333333333
2023,1,2023_01_PHI_NE,NE,0.0,2.0,2.0,
2023,2,2023_02_MIA_NE,NE,1.0,0.0,1.0,
2023,3,2023_03_NE_NYJ,NE,0.0,1.0,1.0,
2023,4,2023_04_NE_DAL,NE,0.0,2.0,2.0,
2023,5,2023_05_NO_NE,NE,0.0,0.0,0.0,
