game_id,season,week,game_date,posteam,defteam,qtr,yardline_100,kick_distance,distance_bucket,game_seconds_remaining,score_differential,wp,fg_prob,fg_made,fg_blocked,field_goal_result,kicker_player_id,kicker_player_name,epa,play_id
2023_10_NYJ_LV,2023,10,2023-11-12,NYJ,LV,1.0,35.0,53.0,51-55,2776.0,0.0,0.5140375,0.71995455,true,false,made,00-0029621,G.Zuerlein,1.6290262,812.0
2023_10_NYJ_LV,2023,10,2023-11-12,NYJ,LV,2.0,12.0,30.0,0-30,2511.0,3.0,0.6462305,0.97461694,true,false,made,00-0029621,G.Zuerlein,0.12196571,1262.0
2023_10_NYJ_LV,2023,10,2023-11-12,LV,NYJ,2.0,36.0,54.0,51-55,1803.0,-6.0,0.27236715,0.6706221,true,false,made,00-0034161,D.Carlson,0.9881337,2140.0
2023_10_NYJ_LV,2023,10,2023-11-12,LV,NYJ,3.0,22.0,40.0,31-40,1060.0,-3.0,0.48104578,0.86364686,true,false,made,00-0034161,D.Carlson,0.7433666,2887.0
2023_10_NYJ_LV,2023,10,2023-11-12,NYJ,LV,4.0,27.0,45.0,41-50,722.0,-7.0,0.16607101,0.79561454,true,false,made,00-0029621,G.Zuerlein,1.1488237,3336.0
2023_10_SF_JAX,2023,10,2023-11-12,SF,JAX,1.0,21.0,39.0,31-40,2965.0,7.0,0.7400896,0.8818483,true,false,made,00-0038562,J.Moody,0.56574607,641.0
2023_10_SF_JAX,2023,10,2023-11-12,JAX,SF,2.0,19.0,37.0,31-40,2064.0,-10.0,0.25124884,0.9011941,true,false,made,00-0029822,B.McManus,0.43749833,1680.0
2023_10_SF_JAX,2023,10,2023-11-12,SF,JAX,2.0,17.0,35.0,31-40,1803.0,7.0,0.8130116,0.91345274,true,false,made,00-0038562,J.Moody,0.2596418,2085.0
2023_10_TEN_TB,2023,10,2023-11-12,TEN,TB,1.0,20.0,38.0,31-40,3218.0,0.0,0.46657926,0.8942124,true,false,made,00-0025565,N.Folk,0.48564622,354.0
2023_10_TEN_TB,2023,10,2023-11-12,TEN,TB,2.0,33.0,51.0,51-55,2564.0,3.0,0.5671818,0.6744462,false,false,missed,00-0025565,N.Folk,-3.3797357,923.0
2023_10_TEN_TB,2023,10,2023-11-12,TB,TEN,3.0,7.0,25.0,0-30,1545.0,4.0,0.76512957,0.98152995,true,false,made,00-0035358,C.McLaughlin,0.08156094,2117.0
2023_10_TEN_TB,2023,10,2023-11-12,TEN,TB,4.0,9.0,27.0,0-30,777.0,-14.0,0.08224412,0.97461176,true,false,made,00-0025565,N.Folk,0.10225267,2937.0
2023_10_TEN_TB,2023,10,2023-11-12,TB,TEN,4.0,17.0,35.0,31-40,425.0,11.0,0.9625506,0.9232239,true,false,made,00-0035358,C.McLaughlin,0.35724077,3331.0
2023_10_WAS_SEA,2023,10,2023-11-12,SEA,WAS,1.0,26.0,45.0,41-50,3228.0,-6.0,0.43088064,0.80724,true,false,made,00-0031492,J.Myers,1.0865088,502.0
2023_10_WAS_SEA,2023,10,2023-11-12,WAS,SEA,2.0,31.0,49.0,41-50,2531.0,3.0,0.5472437,0.7144575,true,false,made,00-0035192,J.Slye,1.5396771,1157.0
2023_10_WAS_SEA,2023,10,2023-11-12,SEA,WAS,2.0,24.0,43.0,41-50,2356.0,-6.0,0.40889594,0.8373283,true,false,made,00-0031492,J.Myers,0.8392346,1414.0
2023_10_WAS_SEA,2023,10,2023-11-12,SEA,WAS,2.0,15.0,33.0,31-40,1910.0,-3.0,0.54028356,0.93702143,true,false,made,00-0031492,J.Myers,0.25188237,2068.0
2023_10_WAS_SEA,2023,10,2023-11-12,WAS,SEA,3.0,29.0,47.0,41-50,1537.0,0.0,0.47120246,0.75542104,true,false,made,00-0035192,J.Slye,1.2841378,2690.0
2023_10_WAS_SEA,2023,10,2023-11-12,SEA,WAS,4.0,26.0,45.0,41-50,739.0,4.0,0.7847148,0.8063788,true,false,made,00-0031492,J.Myers,1.044111,3531.0
2023_10_WAS_SEA,2023,10,2023-11-12,SEA,WAS,4.0,25.0,43.0,41-50,3.0,0.0,0.79415375,0.79989177,true,false,made,00-0031492,J.Myers,0.60032475,4658.0
2023_11_ARI_HOU,2023,11,2023-11-19,ARI,HOU,1.0,39.0,57.0,56+,2786.0,0.0,0.41380292,0.6353697,true,false,made,00-0023853,M.Prater,2.1471767,942.0
2023_11_ARI_HOU,2023,11,2023-11-19,HOU,ARI,3.0,30.0,48.0,41-50,1459.0,11.0,0.88244843,0.78226805,false,false,missed,00-0036469,M.Ammendola,-3.4711394,2299.0
2023_11_CHI_DET,2023,11,2023-11-19,CHI,DET,2.0,13.0,31.0,31-40,1911.0,0.0,0.49795604,0.9680425,true,false,made,00-0031203,C.Santos,0.12891755,1703.0
2023_11_CHI_DET,2023,11,2023-11-19,CHI,DET,3.0,35.0,53.0,51-55,1306.0,-4.0,0.32743362,0.7187311,true,false,made,00-0031203,C.Santos,1.6134548,2529.0
2023_11_CHI_DET,2023,11,2023-11-19,CHI,DET,4.0,23.0,40.0,31-40,855.0,6.0,0.8424862,0.849297,true,false,made,00-0031203,C.Santos,0.76724625,3062.0
2023_11_CHI_DET,2023,11,2023-11-19,CHI,DET,4.0,21.0,39.0,31-40,260.0,9.0,0.9517935,0.8773654,true,false,made,00-0031203,C.Santos,0.59691936,3543.0
2023_11_CIN_BAL,2023,11,2023-11-16,CIN,BAL,1.0,31.0,50.0,41-50,3157.0,-7.0,0.3037911,0.71688914,true,false,made,00-0036854,E.McPherson,1.3914623,478.0
2023_11_CIN_BAL,2023,11,2023-11-16,CIN,BAL,2.0,35.0,53.0,51-55,2700.0,-4.0,0.3492581,0.6302,false,false,missed,00-0036854,E.McPherson,-3.804532,1045.0
2023_11_CIN_BAL,2023,11,2023-11-16,CIN,BAL,3.0,8.0,26.0,0-30,1499.0,-11.0,0.16141047,0.9784707,true,false,made,00-0036854,E.McPherson,0.083397284,2810.0
2023_11_CIN_BAL,2023,11,2023-11-16,BAL,CIN,3.0,7.0,25.0,0-30,1145.0,8.0,0.8932861,0.9812944,true,false,made,00-0029597,J.Tucker,0.081281416,3076.0
2023_11_CIN_BAL,2023,11,2023-11-16,BAL,CIN,3.0,29.0,47.0,41-50,930.0,11.0,0.9248073,0.75349754,true,false,made,00-0029597,J.Tucker,1.3929843,3343.0
2023_11_DAL_CAR,2023,11,2023-11-19,DAL,CAR,2.0,11.0,30.0,0-30,2465.0,7.0,0.72837317,0.96623605,true,false,made,00-0037692,B.Aubrey,0.14134188,1253.0
2023_11_DAL_CAR,2023,11,2023-11-19,CAR,DAL,2.0,24.0,42.0,41-50,1920.0,-10.0,0.264264,0.83174276,true,false,made,00-0034173,E.Pineiro,0.79385287,1798.0
2023_11_DAL_CAR,2023,11,2023-11-19,DAL,CAR,4.0,9.0,27.0,0-30,441.0,20.0,0.99789786,0.97368884,true,false,made,00-0037692,B.Aubrey,0.09858334,3793.0
2023_11_LAC_GB,2023,11,2023-11-19,LAC,GB,1.0,7.0,25.0,0-30,2784.0,0.0,0.55372256,0.9814154,true,false,made,00-0037224,C.Dicker,0.072354436,778.0
2023_11_LAC_GB,2023,11,2023-11-19,GB,LAC,2.0,34.0,52.0,51-55,2241.0,-3.0,0.41534576,0.6410523,false,false,missed,00-0038402,A.Carlson,-2.787152,1469.0
2023_11_LAC_GB,2023,11,2023-11-19,GB,LAC,2.0,10.0,28.0,0-30,1811.0,-3.0,0.44475576,0.9655047,true,false,made,00-0038402,A.Carlson,0.10312164,2050.0
2023_11_LAC_GB,2023,11,2023-11-19,LAC,GB,3.0,7.0,26.0,0-30,1547.0,0.0,0.5352477,0.98149,true,false,made,00-0037224,C.Dicker,0.06977549,2382.0
2023_11_LV_MIA,2023,11,2023-11-19,LV,MIA,1.0,16.0,34.0,31-40,3106.0,0.0,0.4740086,0.93435663,true,false,made,00-0034161,D.Carlson,0.27811286,637.0
2023_11_LV_MIA,2023,11,2023-11-19,LV,MIA,2.0,29.0,47.0,41-50,1809.0,-4.0,0.31886995,0.72374964,true,false,made,00-0034161,D.Carlson,0.853064,2085.0
2023_11_LV_MIA,2023,11,2023-11-19,MIA,LV,3.0,31.0,50.0,41-50,1407.0,1.0,0.5999898,0.71341854,false,false,missed,00-0034794,J.Sanders,-3.1184952,2485.0
2023_11_LV_MIA,2023,11,2023-11-19,MIA,LV,3.0,23.0,41.0,41-50,1229.0,1.0,0.6371089,0.8543085,true,false,made,00-0034794,J.Sanders,0.79249024,2682.0
2023_11_LV_MIA,2023,11,2023-11-19,MIA,LV,3.0,33.0,51.0,51-55,930.0,4.0,0.7526561,0.67347753,true,false,made,00-0034794,J.Sanders,1.9087056,3024.0
2023_11_MIN_DEN,2023,11,2023-11-19,DEN,MIN,1.0,13.0,31.0,31-40,3331.0,0.0,0.66416115,0.9563192,true,false,made,00-0032569,W.Lutz,0.20632775,282.0
2023_11_MIN_DEN,2023,11,2023-11-19,MIN,DEN,2.0,16.0,34.0,31-40,2293.0,4.0,0.6138033,0.9325235,true,false,made,00-0034450,G.Joseph,0.3008625,1224.0
2023_11_MIN_DEN,2023,11,2023-11-19,DEN,MIN,2.0,12.0,31.0,31-40,2051.0,-7.0,0.4042398,0.9592263,true,false,made,00-0032569,W.Lutz,0.16071035,1411.0
2023_11_MIN_DEN,2023,11,2023-11-19,DEN,MIN,2.0,34.0,52.0,51-55,1805.0,-4.0,0.4478484,0.6116841,true,false,made,00-0032569,W.Lutz,1.1649477,1863.0
2023_11_MIN_DEN,2023,11,2023-11-19,DEN,MIN,4.0,19.0,37.0,31-40,764.0,-8.0,0.19968627,0.90483797,true,false,made,00-0032569,W.Lutz,0.47416237,2922.0
2023_11_MIN_DEN,2023,11,2023-11-19,DEN,MIN,4.0,10.0,28.0,0-30,640.0,-5.0,0.39891112,0.9705575,true,false,made,00-0032569,W.Lutz,0.12796547,3167.0
2023_11_MIN_DEN,2023,11,2023-11-19,MIN,DEN,4.0,12.0,30.0,0-30,200.0,2.0,0.8145932,0.9592808,true,false,made,00-0034450,G.Joseph,0.16583814,3616.0
2023_11_NYG_WAS,2023,11,2023-11-19,WAS,NYG,1.0,5.0,23.0,0-30,2835.0,-7.0,0.40877965,0.9861065,true,false,made,00-0035192,J.Slye,0.058212984,839.0
2023_11_NYG_WAS,2023,11,2023-11-19,WAS,NYG,3.0,24.0,42.0,41-50,1247.0,-5.0,0.39088985,0.8390479,true,false,made,00-0035192,J.Slye,0.8998645,2682.0
2023_11_NYG_WAS,2023,11,2023-11-19,NYG,WAS,4.0,18.0,36.0,31-40,412.0,9.0,0.9449587,0.9138746,true,false,made,00-0029421,R.Bullock,0.39351514,3490.0
2023_11_NYJ_BUF,2023,11,2023-11-19,BUF,NYJ,1.0,30.0,48.0,41-50,3515.0,0.0,0.632014,0.7354128,true,false,made,00-0036162,T.Bass,1.591785,155.0
2023_11_NYJ_BUF,2023,11,2023-11-19,BUF,NYJ,1.0,12.0,30.0,0-30,3059.0,3.0,0.73420054,0.9615212,true,false,made,00-0036162,T.Bass,0.17888108,681.0
2023_11_NYJ_BUF,2023,11,2023-11-19,BUF,NYJ,2.0,15.0,33.0,31-40,2489.0,6.0,0.8002464,0.9413962,true,false,made,00-0036162,T.Bass,0.26679283,1239.0
2023_11_NYJ_BUF,2023,11,2023-11-19,BUF,NYJ,4.0,32.0,50.0,41-50,321.0,23.0,0.9996636,0.68092567,true,false,made,00-0036162,T.Bass,1.6632807,4100.0
2023_11_PHI_KC,2023,11,2023-11-20,KC,PHI,2.0,25.0,43.0,41-50,1802.0,7.0,0.84814286,0.79989177,true,false,made,00-0033303,H.Butker,0.60032475,2008.0
2023_11_PIT_CLE,2023,11,2023-11-19,CLE,PIT,2.0,6.0,25.0,0-30,1809.0,7.0,0.83821344,0.9806066,true,false,made,00-0030098,D.Hopkins,0.05721218,1914.0
2023_11_PIT_CLE,2023,11,2023-11-19,PIT,CLE,4.0,10.0,28.0,0-30,464.0,-3.0,0.44037855,0.97008073,true,false,made,00-0031136,C.Boswell,0.12466328,3477.0
2023_11_PIT_CLE,2023,11,2023-11-19,CLE,PIT,4.0,17.0,34.0,31-40,5.0,0.0,0.83711183,0.91345274,true,false,made,00-0030098,D.Hopkins,0.2596418,4249.0
2023_11_SEA_LA,2023,11,2023-11-19,SEA,LA,2.0,36.0,54.0,51-55,2311.0,7.0,0.71599877,0.69875026,true,false,made,00-0031492,J.Myers,1.7059557,1352.0
2023_11_SEA_LA,2023,11,2023-11-19,SEA,LA,2.0,25.0,43.0,41-50,2092.0,10.0,0.83412963,0.81238896,true,false,made,00-0031492,J.Myers,0.92112494,1630.0
2023_11_SEA_LA,2023,11,2023-11-19,SEA,LA,3.0,33.0,52.0,51-55,1388.0,6.0,0.72534454,0.74480593,true,false,made,00-0031492,J.Myers,1.4164351,2489.0
2023_11_SEA_LA,2023,11,2023-11-19,LA,SEA,4.0,4.0,22.0,0-30,94.0,-2.0,0.5907893,0.9945248,true,false,made,00-0038152,L.Havrisik,0.02004249,4112.0
2023_11_SEA_LA,2023,11,2023-11-19,SEA,LA,4.0,37.0,55.0,51-55,8.0,-1.0,0.41003415,0.64850676,false,false,missed,00-0031492,J.Myers,-1.8637311,4356.0
2023_11_TB_SF,2023,11,2023-11-19,SF,TB,2.0,19.0,37.0,31-40,2245.0,7.0,0.77821255,0.9028119,true,false,made,00-0038562,J.Moody,0.46322644,1279.0
2023_11_TB_SF,2023,11,2023-11-19,SF,TB,2.0,10.0,28.0,0-30,1820.0,3.0,0.72433573,0.9656485,true,false,made,00-0038562,J.Moody,0.10409383,1848.0
2023_11_TEN_JAX,2023,11,2023-11-19,JAX,TEN,2.0,12.0,30.0,0-30,1967.0,7.0,0.8661015,0.9579131,true,false,made,00-0029822,B.McManus,0.16596687,1442.0
2023_11_TEN_JAX,2023,11,2023-11-19,JAX,TEN,2.0,6.0,25.0,0-30,1818.0,10.0,0.9077534,0.9806603,true,false,made,00-0029822,B.McManus,0.057662535,1900.0
2023_12_BAL_LAC,2023,12,2023-11-26,LAC,BAL,1.0,21.0,39.0,31-40,3247.0,0.0,0.5734733,0.88058776,true,false,made,00-0037224,C.Dicker,0.67300797,340.0
2023_12_BAL_LAC,2023,12,2023-11-26,BAL,LAC,2.0,24.0,42.0,41-50,1876.0,4.0,0.71048504,0.8205348,true,false,made,00-0029597,J.Tucker,0.7862001,1762.0
2023_12_BAL_LAC,2023,12,2023-11-26,BAL,LAC,3.0,30.0,48.0,41-50,1558.0,7.0,0.73913074,0.77032,true,false,made,00-0029597,J.Tucker,1.2339299,2264.0
2023_12_BAL_LAC,2023,12,2023-11-26,BAL,LAC,4.0,26.0,44.0,41-50,182.0,3.0,0.79545903,0.79498744,false,false,missed,00-0029597,J.Tucker,-3.3852668,3840.0
2023_12_BUF_PHI,2023,12,2023-11-26,BUF,PHI,2.0,30.0,48.0,41-50,2487.0,-7.0,0.23439126,0.7339258,true,false,made,00-0036162,T.Bass,1.4199342,1304.0
2023_12_BUF_PHI,2023,12,2023-11-26,BUF,PHI,2.0,16.0,34.0,31-40,1887.0,3.0,0.5747812,0.92894447,false,true,blocked,00-0036162,T.Bass,-3.4366033,2262.0
2023_12_BUF_PHI,2023,12,2023-11-26,BUF,PHI,3.0,30.0,48.0,41-50,1536.0,10.0,0.8416737,0.73626655,false,false,missed,00-0036162,T.Bass,-3.86312,2914.0
2023_12_BUF_PHI,2023,12,2023-11-26,PHI,BUF,4.0,41.0,59.0,56+,25.0,-3.0,0.15432335,0.4322514,true,false,made,00-0033787,J.Elliott,2.154414,4678.0
2023_12_BUF_PHI,2023,12,2023-11-26,BUF,PHI,5.0,22.0,40.0,31-40,356.0,0.0,0.88444465,0.86461526,true,false,made,00-0036162,T.Bass,0.6227044,5071.0
2023_12_CAR_TEN,2023,12,2023-11-26,CAR,TEN,2.0,32.0,50.0,41-50,2336.0,-7.0,0.2693803,0.6882825,true,false,made,00-0034173,E.Pineiro,1.6991318,1226.0
2023_12_CAR_TEN,2023,12,2023-11-26,TEN,CAR,2.0,35.0,53.0,51-55,1803.0,11.0,0.89630586,0.5873838,true,false,made,00-0025565,N.Folk,1.2378485,2123.0
2023_12_CHI_MIN,2023,12,2023-11-27,CHI,MIN,1.0,30.0,48.0,41-50,3057.0,0.0,0.43729982,0.7692545,false,false,missed,00-0031203,C.Santos,-4.1591983,376.0
2023_12_CHI_MIN,2023,12,2023-11-27,CHI,MIN,2.0,7.0,25.0,0-30,2617.0,0.0,0.5324154,0.99057204,true,false,made,00-0031203,C.Santos,0.03945415,778.0
2023_12_CHI_MIN,2023,12,2023-11-27,MIN,CHI,2.0,16.0,34.0,31-40,1804.0,-3.0,0.52693677,0.9389587,true,false,made,00-0034450,G.Joseph,0.18312381,1878.0
2023_12_CHI_MIN,2023,12,2023-11-27,CHI,MIN,3.0,21.0,39.0,31-40,1323.0,0.0,0.53661615,0.8805337,true,false,made,00-0031203,C.Santos,0.5888044,2288.0
2023_12_CHI_MIN,2023,12,2023-11-27,CHI,MIN,4.0,37.0,55.0,51-55,860.0,3.0,0.6615042,0.6812558,true,false,made,00-0031203,C.Santos,1.872227,2756.0
2023_12_CHI_MIN,2023,12,2023-11-27,CHI,MIN,4.0,12.0,30.0,0-30,13.0,-1.0,0.6394433,0.97018033,true,false,made,00-0031203,C.Santos,0.091489285,3945.0
2023_12_CLE_DEN,2023,12,2023-11-26,CLE,DEN,2.0,18.0,36.0,31-40,2162.0,-14.0,0.1221863,0.91297376,true,false,made,00-0030098,D.Hopkins,0.3943391,1664.0
2023_12_CLE_DEN,2023,12,2023-11-26,CLE,DEN,2.0,6.0,24.0,0-30,1825.0,-11.0,0.15421797,0.9807947,true,false,made,00-0030098,D.Hopkins,0.0590863,2229.0
2023_12_CLE_DEN,2023,12,2023-11-26,DEN,CLE,3.0,5.0,23.0,0-30,988.0,2.0,0.7450158,0.9861802,true,false,made,00-0032569,W.Lutz,0.05802515,3061.0
2023_12_CLE_DEN,2023,12,2023-11-26,DEN,CLE,4.0,16.0,34.0,31-40,263.0,12.0,0.9917054,0.93067646,true,false,made,00-0032569,W.Lutz,0.2753832,4119.0
2023_12_GB_DET,2023,12,2023-11-23,GB,DET,2.0,24.0,43.0,41-50,2160.0,14.0,0.8610475,0.8287104,true,false,made,00-0038402,A.Carlson,0.85265625,1579.0
2023_12_GB_DET,2023,12,2023-11-23,GB,DET,2.0,45.0,63.0,56+,1801.0,17.0,0.92461854,0.35799223,false,false,missed,00-0038402,A.Carlson,-1.0739766,2237.0
2023_12_JAX_HOU,2023,12,2023-11-26,JAX,HOU,1.0,22.0,40.0,31-40,3058.0,0.0,0.562015,0.8800937,true,false,made,00-0029822,B.McManus,0.5888251,467.0
2023_12_JAX_HOU,2023,12,2023-11-26,JAX,HOU,2.0,30.0,48.0,41-50,1948.0,3.0,0.6267324,0.7745097,true,false,made,00-0029822,B.McManus,1.1674986,1601.0
2023_12_JAX_HOU,2023,12,2023-11-26,HOU,JAX,2.0,31.0,50.0,41-50,1825.0,-6.0,0.28501734,0.7432555,false,false,missed,00-0036469,M.Ammendola,-2.8404737,1897.0
2023_12_JAX_HOU,2023,12,2023-11-26,JAX,HOU,4.0,35.0,53.0,51-55,685.0,7.0,0.8348287,0.7058981,true,false,made,00-0029822,B.McManus,1.773619,3307.0
2023_12_JAX_HOU,2023,12,2023-11-26,JAX,HOU,4.0,37.0,55.0,51-55,430.0,10.0,0.93450934,0.66240376,false,false,missed,00-0029822,B.McManus,-3.4194558,3584.0
2023_12_JAX_HOU,2023,12,2023-11-26,HOU,JAX,4.0,39.0,58.0,56+,34.0,-3.0,0.21148674,0.6003821,false,false,missed,00-0036469,M.Ammendola,-1.3566072,4169.0
2023_12_KC_LV,2023,12,2023-11-26,LV,KC,1.0,12.0,30.0,0-30,2735.0,7.0,0.7922383,0.97460634,false,false,missed,00-0034161,D.Carlson,-3.985665,756.0
2023_12_KC_LV,2023,12,2023-11-26,LV,KC,3.0,16.0,34.0,31-40,1033.0,-7.0,0.29422143,0.946888,true,false,made,00-0034161,D.Carlson,0.26673406,2482.0
2023_12_KC_LV,2023,12,2023-11-26,KC,LV,4.0,14.0,32.0,31-40,194.0,11.0,0.99322695,0.96163136,true,false,made,00-0033303,H.Butker,0.17110784,3385.0
2023_12_LA_ARI,2023,12,2023-11-26,LA,ARI,2.0,31.0,50.0,41-50,2021.0,6.0,0.70217955,0.7618894,false,false,missed,00-0038152,L.Havrisik,-3.5652823,1608.0
2023_12_LA_ARI,2023,12,2023-11-26,LA,ARI,3.0,6.0,24.0,0-30,1356.0,13.0,0.9372172,0.98208904,true,false,made,00-0038152,L.Havrisik,0.06906312,2756.0
2023_12_LA_ARI,2023,12,2023-11-26,ARI,LA,3.0,38.0,56.0,56+,1208.0,-16.0,0.064845964,0.6505627,false,false,missed,00-0023853,M.Prater,-3.1383648,2961.0
2023_12_MIA_NYJ,2023,12,2023-11-24,MIA,NYJ,1.0,20.0,38.0,31-40,2789.0,0.0,0.56635934,0.89499444,true,false,made,00-0034794,J.Sanders,0.44155675,852.0
2023_12_MIA_NYJ,2023,12,2023-11-24,MIA,NYJ,3.0,36.0,54.0,51-55,1580.0,11.0,0.8498286,0.6091267,true,false,made,00-0034794,J.Sanders,2.2357545,2270.0
2023_12_NE_NYG,2023,12,2023-11-26,NYG,NE,4.0,24.0,42.0,41-50,493.0,0.0,0.5685779,0.8354457,true,false,made,00-0029421,R.Bullock,0.86873186,3365.0
2023_12_NE_NYG,2023,12,2023-11-26,NE,NYG,4.0,17.0,35.0,31-40,6.0,-3.0,0.3518693,0.9136304,false,false,missed,00-0038567,C.Ryland,-2.7386298,3871.0
2023_12_NO_ATL,2023,12,2023-11-26,NO,ATL,1.0,7.0,25.0,0-30,3194.0,0.0,0.50267565,0.97936386,true,false,made,00-0038905,B.Grupe,0.081267394,527.0
2023_12_NO_ATL,2023,12,2023-11-26,NO,ATL,2.0,34.0,52.0,51-55,2660.0,-4.0,0.30645466,0.72308266,true,false,made,00-0038905,B.Grupe,1.5588208,1195.0
2023_12_NO_ATL,2023,12,2023-11-26,NO,ATL,2.0,23.0,41.0,41-50,2038.0,-8.0,0.20313516,0.8643362,true,false,made,00-0038905,B.Grupe,0.67413235,1859.0
2023_12_NO_ATL,2023,12,2023-11-26,NO,ATL,3.0,27.0,45.0,41-50,1111.0,-5.0,0.29994547,0.8231031,true,false,made,00-0038905,B.Grupe,0.9042229,2905.0
2023_12_NO_ATL,2023,12,2023-11-26,NO,ATL,4.0,21.0,39.0,31-40,389.0,-9.0,0.1345326,0.8877677,true,false,made,00-0038905,B.Grupe,0.57255477,3649.0
2023_12_NO_ATL,2023,12,2023-11-26,ATL,NO,4.0,21.0,39.0,31-40,111.0,6.0,0.96471393,0.88283044,true,false,made,00-0033702,Y.Koo,0.5003851,3938.0
2023_12_NO_ATL,2023,12,2023-11-26,NO,ATL,4.0,35.0,54.0,51-55,30.0,-9.0,0.026570875,0.67697006,false,false,missed,00-0038905,B.Grupe,-1.659909,4178.0
2023_12_PIT_CIN,2023,12,2023-11-26,PIT,CIN,2.0,23.0,41.0,41-50,2564.0,0.0,0.4817752,0.8547148,true,false,made,00-0031136,C.Boswell,0.71083343,950.0
2023_12_PIT_CIN,2023,12,2023-11-26,PIT,CIN,4.0,16.0,34.0,31-40,488.0,3.0,0.7918272,0.9322476,true,false,made,00-0031136,C.Boswell,0.31513402,3126.0
2023_12_PIT_CIN,2023,12,2023-11-26,PIT,CIN,4.0,15.0,33.0,31-40,175.0,6.0,0.91861224,0.93671733,true,false,made,00-0031136,C.Boswell,0.23385109,3437.0
2023_12_PIT_CIN,2023,12,2023-11-26,CIN,PIT,4.0,28.0,47.0,41-50,129.0,-9.0,0.043606326,0.748331,true,false,made,00-0036854,E.McPherson,1.2258486,3581.0
2023_12_SF_SEA,2023,12,2023-11-23,SEA,SF,1.0,32.0,51.0,51-55,3251.0,-7.0,0.38645604,0.69358695,true,false,made,00-0031492,J.Myers,1.826024,391.0
2023_12_SF_SEA,2023,12,2023-11-23,SF,SEA,2.0,14.0,32.0,31-40,1843.0,18.0,0.9438784,0.94244385,true,false,made,00-0038562,J.Moody,0.19365188,1885.0
2023_12_SF_SEA,2023,12,2023-11-23,SEA,SF,2.0,35.0,53.0,51-55,1805.0,-21.0,0.09486211,0.5873838,false,false,missed,00-0031492,J.Myers,-1.7621515,2080.0
2023_12_SF_SEA,2023,12,2023-11-23,SEA,SF,3.0,12.0,30.0,0-30,1096.0,-14.0,0.107979804,0.9614198,true,false,made,00-0031492,J.Myers,0.17787535,2946.0
2023_12_TB_IND,2023,12,2023-11-26,TB,IND,1.0,3.0,21.0,0-30,3151.0,0.0,0.5411933,0.98828757,true,false,made,00-0035358,C.McLaughlin,0.043462094,479.0
2023_12_TB_IND,2023,12,2023-11-26,IND,TB,1.0,28.0,46.0,41-50,2885.0,-3.0,0.54671305,0.80868936,true,false,made,00-0035269,M.Gay,1.1176478,770.0
2023_12_TB_IND,2023,12,2023-11-26,IND,TB,2.0,40.0,58.0,56+,1802.0,7.0,0.8516675,0.57772887,false,false,missed,00-0035269,M.Gay,-1.7331866,2277.0
2023_12_TB_IND,2023,12,2023-11-26,IND,TB,3.0,18.0,36.0,31-40,1505.0,7.0,0.8394568,0.91798735,true,false,made,00-0035269,M.Gay,0.4314781,2584.0
2023_12_TB_IND,2023,12,2023-11-26,TB,IND,4.0,6.0,24.0,0-30,253.0,-10.0,0.09446822,0.9810323,true,false,made,00-0035358,C.McLaughlin,0.070845306,3850.0
2023_12_WAS_DAL,2023,12,2023-11-23,WAS,DAL,2.0,25.0,43.0,41-50,2491.0,-7.0,0.23267496,0.847322,true,false,made,00-0035192,J.Slye,0.81979847,1263.0
2023_12_WAS_DAL,2023,12,2023-11-23,DAL,WAS,4.0,34.0,52.0,51-55,821.0,10.0,0.90100735,0.7225604,true,false,made,00-0037692,B.Aubrey,1.6866347,3203.0
2023_13_ARI_PIT,2023,13,2023-12-03,PIT,ARI,1.0,11.0,29.0,0-30,3424.0,0.0,0.596348,0.9667976,true,false,made,00-0031136,C.Boswell,0.15436052,222.0
2023_13_ARI_PIT,2023,13,2023-12-03,ARI,PIT,1.0,33.0,51.0,51-55,3048.0,-3.0,0.43912256,0.67476517,true,false,made,00-0023853,M.Prater,1.7741042,706.0
2023_13_ARI_PIT,2023,13,2023-12-03,PIT,ARI,3.0,27.0,45.0,41-50,1103.0,-14.0,0.100770354,0.7901815,false,false,missed,00-0031136,C.Boswell,-3.65591,3017.0
2023_13_ATL_NYJ,2023,13,2023-12-03,NYJ,ATL,2.0,9.0,27.0,0-30,2040.0,-5.0,0.4482894,0.973001,true,false,made,00-0029621,G.Zuerlein,0.096409015,1598.0
2023_13_ATL_NYJ,2023,13,2023-12-03,ATL,NYJ,2.0,4.0,22.0,0-30,1804.0,2.0,0.6908882,0.98555666,true,false,made,00-0033702,Y.Koo,0.04332997,2283.0
2023_13_ATL_NYJ,2023,13,2023-12-03,NYJ,ATL,3.0,28.0,46.0,41-50,1536.0,-5.0,0.37354895,0.7723502,true,false,made,00-0029621,G.Zuerlein,1.3372918,2654.0
2023_13_ATL_NYJ,2023,13,2023-12-03,ATL,NYJ,3.0,24.0,42.0,41-50,1121.0,2.0,0.6154564,0.8398204,true,false,made,00-0033702,Y.Koo,0.7973883,3028.0
2023_13_CAR_TB,2023,13,2023-12-03,CAR,TB,2.0,5.0,23.0,0-30,2613.0,-7.0,0.31300396,0.9862893,true,false,made,00-0034173,E.Pineiro,0.046459842,1079.0
2023_13_CIN_JAX,2023,13,2023-12-04,CIN,JAX,1.0,38.0,57.0,56+,2837.0,-7.0,0.2258282,0.55790323,false,false,missed,00-0036854,E.McPherson,-3.2134635,658.0
