game_id,season,week,game_date,posteam,defteam,home_team,away_team,fixed_drive,drive_epa,drive_success_rate,drive_posteam_score_start,drive_posteam_score_end,drive_start_yard_line,fixed_drive_result,drive_points
2022_11_CLE_BUF,2022,11,2022-11-20,BUF,CLE,BUF,CLE,16.0,2.278635,0.375,22.0,25.0,BUF 24,Field goal,3.0
2022_12_LA_KC,2022,12,2022-11-27,LA,KC,KC,LA,2.0,3.4706473,0.25,0.0,0.0,LA 4,Punt,0.0
2021_14_DAL_WAS,2021,14,2021-12-12,WAS,DAL,WAS,DAL,7.0,-1.6636101,0.2857142857142857,0.0,0.0,WAS 25,Punt,0.0
2022_12_NO_SF,2022,12,2022-11-27,NO,SF,SF,NO,9.0,-1.4678526,0.0,0.0,0.0,NO 2,Punt,0.0
2022_13_WAS_NYG,2022,13,2022-12-04,WAS,NYG,NYG,WAS,4.0,5.421463,0.7777777777777778,3.0,10.0,WAS 38,Touchdown,7.0
2022_07_NYG_JAX,2022,7,2022-10-23,NYG,JAX,JAX,NYG,16.0,2.1626832,0.5555555555555556,20.0,23.0,NYG 23,Field goal,3.0
2022_14_NE_ARI,2022,14,2022-12-12,NE,ARI,ARI,NE,18.0,5.292458,0.5714285714285714,20.0,27.0,NE 37,Touchdown,7.0
2021_18_PIT_BAL,2021,18,2022-01-09,PIT,BAL,BAL,PIT,19.0,-2.7867002,0.25,6.0,6.0,PIT 35,Punt,0.0
2022_10_DET_CHI,2022,10,2022-11-13,DET,CHI,CHI,DET,2.0,2.128137,0.4,0.0,3.0,DET 25,Field goal,3.0
2021_18_CIN_CLE,2021,18,2022-01-09,CIN,CLE,CLE,CIN,15.0,1.8664911,0.4375,7.0,10.0,CIN 30,Field goal,3.0
2022_14_PHI_NYG,2022,14,2022-12-11,NYG,PHI,NYG,PHI,20.0,-5.064875,0.0,14.0,14.0,NYG 25,Turnover,0.0
2022_07_HOU_LV,2022,7,2022-10-23,HOU,LV,LV,HOU,4.0,5.2338176,0.5333333333333333,0.0,7.0,HOU 38,Touchdown,7.0
2022_11_WAS_HOU,2022,11,2022-11-20,HOU,WAS,HOU,WAS,9.0,-3.4488091,0.2,0.0,0.0,HOU 25,Punt,0.0
2022_10_ATL_CAR,2022,10,2022-11-10,ATL,CAR,CAR,ATL,9.0,2.1728685,0.6666666666666666,0.0,3.0,ATL 25,Field goal,3.0
2021_18_GB_DET,2021,18,2022-01-09,DET,GB,DET,GB,22.0,0.0,0.0,37.0,37.0,DET 44,End of half,0.0
2022_12_LA_KC,2022,12,2022-11-27,LA,KC,KC,LA,3.0,-3.1896815,0.25,0.0,0.0,KC 43,Punt,0.0
2022_09_CAR_CIN,2022,9,2022-11-06,CAR,CIN,CIN,CAR,17.0,-1.7217442,0.4,7.0,7.0,CAR 25,Punt,0.0
2022_07_KC_SF,2022,7,2022-10-23,SF,KC,SF,KC,12.0,1.4653907,0.3333333333333333,13.0,16.0,SF 17,Field goal,3.0
2022_11_KC_LAC,2022,11,2022-11-20,LAC,KC,LAC,KC,4.0,1.037501,0.6,7.0,10.0,LAC 25,Field goal,3.0
2022_05_DAL_LA,2022,5,2022-10-09,LA,DAL,LA,DAL,4.0,1.0396514,0.3333333333333333,0.0,3.0,LA 25,Field goal,3.0
2022_01_JAX_WAS,2022,1,2022-09-11,WAS,JAX,WAS,JAX,13.0,-1.865245,0.375,14.0,14.0,WAS 25,Punt,0.0
2022_04_WAS_DAL,2022,4,2022-10-02,DAL,WAS,DAL,WAS,19.0,-4.380436,0.0,22.0,22.0,DAL 9,Punt,0.0
2021_16_MIA_NO,2021,16,2021-12-27,NO,MIA,NO,MIA,2.0,-8.150984,0.0,0.0,0.0,NO 16,Opp touchdown,0.0
2022_04_SEA_DET,2022,4,2022-10-02,SEA,DET,DET,SEA,10.0,0.051171567,1.0,30.0,31.0,unknown,Opp touchdown,1.0
2022_03_BAL_NE,2022,3,2022-09-25,BAL,NE,NE,BAL,20.0,-1.8543446,0.1666666666666666,31.0,31.0,BAL 20,Punt,0.0
2021_13_NYG_MIA,2021,13,2021-12-05,NYG,MIA,MIA,NYG,5.0,-0.40382266,0.375,0.0,3.0,MIA 37,Field goal,3.0
2022_12_TB_CLE,2022,12,2022-11-27,CLE,TB,CLE,TB,13.0,-1.2903711,0.2857142857142857,10.0,10.0,CLE 25,Punt,0.0
2021_13_SF_SEA,2021,13,2021-12-05,SEA,SF,SEA,SF,5.0,-1.9954233,0.3333333333333333,7.0,7.0,SEA 25,Punt,0.0
2021_13_SF_SEA,2021,13,2021-12-05,SEA,SF,SEA,SF,9.0,-2.9890616,0.1428571428571428,7.0,7.0,SEA 24,Punt,0.0
2021_13_SF_SEA,2021,13,2021-12-05,SEA,SF,SEA,SF,19.0,2.7378032,0.6666666666666666,23.0,30.0,SF 28,Touchdown,7.0
2022_09_BAL_NO,2022,9,2022-11-07,BAL,NO,NO,BAL,10.0,1.9917488,0.5714285714285714,14.0,17.0,BAL 25,Field goal,3.0
2021_18_TEN_HOU,2021,18,2022-01-09,HOU,TEN,HOU,TEN,19.0,5.7699656,0.6,18.0,25.0,HOU 25,Touchdown,7.0
2021_14_NYG_LAC,2021,14,2021-12-12,NYG,LAC,LAC,NYG,17.0,-4.620226,0.3846153846153846,7.0,7.0,NYG 25,Turnover,0.0
2021_13_WAS_LV,2021,13,2021-12-05,WAS,LV,LV,WAS,15.0,-3.4127111,0.4444444444444444,14.0,14.0,WAS 20,Turnover,0.0
2022_05_CHI_MIN,2022,5,2022-10-09,CHI,MIN,MIN,CHI,4.0,-2.9024172,0.2,3.0,3.0,CHI 14,Punt,0.0
2022_01_GB_MIN,2022,1,2022-09-11,MIN,GB,MIN,GB,7.0,3.4063344,0.5555555555555556,7.0,10.0,MIN 1,Field goal,3.0
2021_14_ATL_CAR,2021,14,2021-12-12,ATL,CAR,CAR,ATL,10.0,-1.8947417,0.0,17.0,17.0,ATL 46,End of half,0.0
2021_14_BAL_CLE,2021,14,2021-12-12,BAL,CLE,CLE,BAL,4.0,-2.830777,0.2,0.0,0.0,BAL 17,Punt,0.0
2022_06_JAX_IND,2022,6,2022-10-16,JAX,IND,IND,JAX,19.0,-0.22150974,0.3333333333333333,27.0,27.0,JAX 25,Turnover,0.0
2021_14_BUF_TB,2021,14,2021-12-12,BUF,TB,TB,BUF,20.0,5.847172,0.75,10.0,17.0,BUF 25,Touchdown,7.0
2022_03_BUF_MIA,2022,3,2022-09-25,BUF,MIA,MIA,BUF,9.0,-0.90916234,0.375,14.0,14.0,BUF 30,End of half,0.0
2022_10_DEN_TEN,2022,10,2022-11-13,DEN,TEN,TEN,DEN,21.0,-2.6139517,0.3333333333333333,10.0,10.0,DEN 18,Punt,0.0
2021_14_CHI_GB,2021,14,2021-12-12,CHI,GB,GB,CHI,5.0,7.129104,0.875,3.0,10.0,CHI 11,Touchdown,7.0
2021_14_CHI_GB,2021,14,2021-12-12,CHI,GB,GB,CHI,7.0,-8.0857525,0.5,10.0,10.0,CHI 41,Opp touchdown,0.0
2022_15_DET_NYJ,2022,15,2022-12-18,NYJ,DET,NYJ,DET,5.0,5.9519305,0.8,0.0,7.0,NYJ 22,Touchdown,7.0
2021_15_MIN_CHI,2021,15,2021-12-20,MIN,CHI,CHI,MIN,7.0,-1.7468436,0.25,10.0,10.0,MIN 12,Punt,0.0
2021_14_DAL_WAS,2021,14,2021-12-12,DAL,WAS,WAS,DAL,1.0,2.2297776,0.4615384615384615,0.0,3.0,DAL 29,Field goal,3.0
2021_14_DAL_WAS,2021,14,2021-12-12,WAS,DAL,WAS,DAL,9.0,-2.8730826,0.0,0.0,0.0,WAS 41,Punt,0.0
2022_03_HOU_CHI,2022,3,2022-09-25,HOU,CHI,CHI,HOU,10.0,3.9683337,1.0,7.0,14.0,CHI 41,Touchdown,7.0
2022_15_CIN_TB,2022,15,2022-12-18,CIN,TB,TB,CIN,17.0,4.027101,0.4,20.0,27.0,TB 39,Touchdown,7.0
2022_05_HOU_JAX,2022,5,2022-10-09,HOU,JAX,JAX,HOU,7.0,2.0494175,0.5,0.0,3.0,HOU 25,Field goal,3.0
2021_14_DAL_WAS,2021,14,2021-12-12,WAS,DAL,WAS,DAL,20.0,-3.080377,0.1428571428571428,8.0,8.0,WAS 25,Punt,0.0
2021_14_DAL_WAS,2021,14,2021-12-12,DAL,WAS,WAS,DAL,25.0,-7.632703,0.0,27.0,27.0,DAL 22,Opp touchdown,0.0
2021_14_DAL_WAS,2021,14,2021-12-12,DAL,WAS,WAS,DAL,28.0,-3.5124712,0.1666666666666666,27.0,27.0,WAS 28,End of half,0.0
2022_10_JAX_KC,2022,10,2022-11-13,JAX,KC,KC,JAX,4.0,-1.546725,0.4,0.0,0.0,JAX 24,Punt,0.0
2022_10_DAL_GB,2022,10,2022-11-13,GB,DAL,GB,DAL,25.0,1.3795195,0.6666666666666666,28.0,31.0,GB 35,Field goal,3.0
2022_09_MIA_CHI,2022,9,2022-11-06,MIA,CHI,CHI,MIA,15.0,-1.6915488,0.3333333333333333,35.0,35.0,MIA 18,Turnover on downs,0.0
2021_14_DET_DEN,2021,14,2021-12-12,DET,DEN,DEN,DET,12.0,-4.8588986,0.2,10.0,10.0,DET 25,Turnover on downs,0.0
2022_13_CLE_HOU,2022,13,2022-12-04,CLE,HOU,HOU,CLE,16.0,-0.6353726,0.4,7.0,7.0,CLE 13,Punt,0.0
2021_14_JAX_TEN,2021,14,2021-12-12,JAX,TEN,TEN,JAX,8.0,-0.28012714,0.0,0.0,0.0,JAX 48,End of half,0.0
2022_15_ARI_DEN,2022,15,2022-12-18,ARI,DEN,DEN,ARI,10.0,-1.7651893,0.0,3.0,3.0,ARI 39,Punt,0.0
2021_18_GB_DET,2021,18,2022-01-09,GB,DET,DET,GB,13.0,1.8926187,0.4615384615384615,13.0,16.0,GB 25,Field goal,3.0
2022_05_NYG_GB,2022,5,2022-10-09,GB,NYG,GB,NYG,15.0,-0.7323196,0.6,20.0,20.0,GB 25,Turnover on downs,0.0
2022_13_LAC_LV,2022,13,2022-12-04,LV,LAC,LV,LAC,15.0,2.6628234,1.0,10.0,17.0,LAC 31,Touchdown,7.0
2022_07_NYG_JAX,2022,7,2022-10-23,JAX,NYG,JAX,NYG,9.0,4.647992,0.6,11.0,17.0,JAX 27,Touchdown,6.0
2022_12_BUF_DET,2022,12,2022-11-24,DET,BUF,DET,BUF,16.0,-0.7539272,0.5,22.0,22.0,DET 9,Punt,0.0
2022_07_CHI_NE,2022,7,2022-10-24,NE,CHI,NE,CHI,9.0,4.4078574,1.0,7.0,14.0,50,Touchdown,7.0
2022_08_DEN_JAX,2022,8,2022-10-30,JAX,DEN,JAX,DEN,18.0,-1.1273037,0.5,10.0,10.0,JAX 29,Punt,0.0
2021_14_NYG_LAC,2021,14,2021-12-12,LAC,NYG,LAC,NYG,14.0,1.1587161,0.5,24.0,27.0,LAC 23,Field goal,3.0
2022_10_DAL_GB,2022,10,2022-11-13,GB,DAL,GB,DAL,22.0,-1.3086942,0.25,28.0,28.0,GB 33,Punt,0.0
2022_12_LAC_ARI,2022,12,2022-11-27,LAC,ARI,ARI,LAC,3.0,-3.813957,0.25,0.0,0.0,ARI 47,Punt,0.0
2021_14_PIT_MIN,2021,14,2021-12-09,MIN,PIT,MIN,PIT,14.0,-1.1198139,0.4285714285714285,23.0,26.0,PIT 34,Field goal,3.0
2021_14_PIT_MIN,2021,14,2021-12-09,MIN,PIT,MIN,PIT,24.0,-6.6979184,0.3333333333333333,36.0,36.0,MIN 39,Turnover,0.0
2021_15_SEA_LA,2021,15,2021-12-21,LA,SEA,LA,SEA,15.0,6.3110557,0.6363636363636364,10.0,17.0,LA 12,Touchdown,7.0
2022_10_DET_CHI,2022,10,2022-11-13,CHI,DET,CHI,DET,19.0,-5.0880327,0.125,30.0,30.0,CHI 20,Turnover on downs,0.0
2022_09_SEA_ARI,2022,9,2022-11-06,SEA,ARI,ARI,SEA,22.0,-3.293161,0.0,31.0,31.0,ARI 21,End of half,0.0
2022_07_SEA_LAC,2022,7,2022-10-23,SEA,LAC,LAC,SEA,11.0,-2.3259284,0.375,17.0,17.0,SEA 25,Punt,0.0
2022_12_TB_CLE,2022,12,2022-11-27,TB,CLE,CLE,TB,22.0,-0.32850182,0.2,17.0,17.0,TB 25,End of half,0.0
2022_04_MIN_NO,2022,4,2022-10-02,NO,MIN,NO,MIN,21.0,-0.1289922,0.4,25.0,25.0,NO 25,Missed field goal,0.0
2021_14_SF_CIN,2021,14,2021-12-12,CIN,SF,CIN,SF,7.0,-1.844875,0.3333333333333333,3.0,3.0,CIN 27,Punt,0.0
2022_03_LV_TEN,2022,3,2022-09-25,TEN,LV,TEN,LV,15.0,-1.6250094,0.1428571428571428,24.0,24.0,TEN 20,Punt,0.0
2021_14_SF_CIN,2021,14,2021-12-12,SF,CIN,CIN,SF,14.0,2.1129508,0.5,17.0,20.0,SF 25,Field goal,3.0
2022_09_IND_NE,2022,9,2022-11-06,IND,NE,NE,IND,4.0,-3.8921475,0.0,0.0,0.0,NE 42,Punt,0.0
2021_14_SF_CIN,2021,14,2021-12-12,SF,CIN,CIN,SF,24.0,6.1278534,0.5555555555555556,20.0,26.0,SF 25,Touchdown,6.0
2021_15_ARI_DET,2021,15,2021-12-19,DET,ARI,DET,ARI,7.0,-3.178708,0.0,10.0,10.0,DET 21,Punt,0.0
2021_15_ATL_SF,2021,15,2021-12-19,SF,ATL,SF,ATL,2.0,-6.4675803,0.0,0.0,0.0,unknown,Turnover on downs,0.0
2022_11_LV_DEN,2022,11,2022-11-20,DEN,LV,DEN,LV,2.0,6.883424,0.7777777777777778,0.0,7.0,DEN 8,Touchdown,7.0
2022_10_CLE_MIA,2022,10,2022-11-13,MIA,CLE,MIA,CLE,14.0,1.7640754,0.5,30.0,33.0,MIA 25,Field goal,3.0
2021_15_ATL_SF,2021,15,2021-12-19,SF,ATL,SF,ATL,16.0,-1.927501,0.25,31.0,31.0,SF 15,Punt,0.0
2022_11_KC_LAC,2022,11,2022-11-20,LAC,KC,LAC,KC,6.0,-2.6224382,0.4285714285714285,10.0,10.0,LAC 33,Punt,0.0
2022_15_KC_HOU,2022,15,2022-12-18,KC,HOU,HOU,KC,10.0,-2.3365598,0.2,7.0,7.0,KC 25,Punt,0.0
2022_09_LV_JAX,2022,9,2022-11-06,LV,JAX,JAX,LV,7.0,6.126042,0.75,10.0,17.0,LV 31,Touchdown,7.0
2022_12_DEN_CAR,2022,12,2022-11-27,DEN,CAR,CAR,DEN,16.0,-1.5392199,0.5,3.0,3.0,DEN 28,Punt,0.0
2021_15_CIN_DEN,2021,15,2021-12-19,DEN,CIN,DEN,CIN,4.0,-1.2187899,0.375,0.0,0.0,DEN 25,Punt,0.0
2022_13_DEN_BAL,2022,13,2022-12-04,DEN,BAL,BAL,DEN,3.0,-2.3677106,0.25,3.0,3.0,DEN 20,Punt,0.0
2021_15_CIN_DEN,2021,15,2021-12-19,CIN,DEN,DEN,CIN,9.0,-0.946865,0.3333333333333333,3.0,3.0,CIN 25,Punt,0.0
2022_09_GB_DET,2022,9,2022-11-06,DET,GB,DET,GB,7.0,6.461739,0.7,0.0,8.0,DET 39,Touchdown,8.0
2021_15_GB_BAL,2021,15,2021-12-19,BAL,GB,BAL,GB,9.0,0.0,0.0,14.0,14.0,BAL 20,End of half,0.0
2021_15_GB_BAL,2021,15,2021-12-19,GB,BAL,BAL,GB,10.0,6.2973504,0.6875,14.0,21.0,GB 20,Touchdown,7.0
2021_15_GB_BAL,2021,15,2021-12-19,BAL,GB,BAL,GB,11.0,1.593483,0.5454545454545454,14.0,17.0,BAL 25,Field goal,3.0
2022_13_KC_CIN,2022,13,2022-12-04,KC,CIN,CIN,KC,4.0,-2.7295291,0.3333333333333333,3.0,3.0,KC 30,Punt,0.0
2021_15_HOU_JAX,2021,15,2021-12-19,HOU,JAX,JAX,HOU,11.0,0.21086898,0.2857142857142857,20.0,23.0,JAX 47,Field goal,3.0
2022_07_ATL_CIN,2022,7,2022-10-23,CIN,ATL,CIN,ATL,1.0,5.5934753,0.8333333333333334,0.0,7.0,CIN 16,Touchdown,7.0
2022_15_ATL_NO,2022,15,2022-12-18,NO,ATL,NO,ATL,3.0,5.2654896,1.0,7.0,14.0,NO 27,Touchdown,7.0
2021_15_KC_LAC,2021,15,2021-12-16,KC,LAC,LAC,KC,6.0,-4.516654,0.0,10.0,10.0,KC 7,Punt,0.0
2022_11_CHI_ATL,2022,11,2022-11-20,ATL,CHI,ATL,CHI,3.0,-1.9520552,0.25,7.0,7.0,ATL 19,Punt,0.0
2022_13_TEN_PHI,2022,13,2022-12-04,TEN,PHI,PHI,TEN,4.0,5.587417,0.5,0.0,7.0,TEN 29,Touchdown,7.0
2022_12_CIN_TEN,2022,12,2022-11-27,TEN,CIN,TEN,CIN,10.0,-1.531071,0.25,10.0,10.0,TEN 31,Punt,0.0
2022_09_LV_JAX,2022,9,2022-11-06,JAX,LV,JAX,LV,17.0,-2.195169,0.4444444444444444,24.0,24.0,JAX 18,Missed field goal,0.0
2021_15_LV_CLE,2021,15,2021-12-20,LV,CLE,CLE,LV,16.0,-1.9729302,0.4,13.0,13.0,LV 31,Punt,0.0
2021_15_MIN_CHI,2021,15,2021-12-20,CHI,MIN,CHI,MIN,14.0,-1.0100589,0.2,3.0,3.0,CHI 25,Punt,0.0
2021_15_MIN_CHI,2021,15,2021-12-20,MIN,CHI,CHI,MIN,15.0,-3.741587,0.25,17.0,17.0,MIN 4,Punt,0.0
2021_15_MIN_CHI,2021,15,2021-12-20,CHI,MIN,CHI,MIN,16.0,-4.780877,0.25,3.0,3.0,MIN 30,Turnover on downs,0.0
2022_15_IND_MIN,2022,15,2022-12-17,MIN,IND,MIN,IND,25.0,4.269824,0.7142857142857143,21.0,28.0,50,Touchdown,7.0
2022_14_PHI_NYG,2022,14,2022-12-11,NYG,PHI,NYG,PHI,18.0,-2.1049042,0.3636363636363636,14.0,14.0,NYG 25,Turnover on downs,0.0
2022_08_SF_LA,2022,8,2022-10-30,LA,SF,LA,SF,9.0,-1.5439552,0.2222222222222222,14.0,14.0,LA 10,Punt,0.0
2021_15_NE_IND,2021,15,2021-12-18,IND,NE,IND,NE,6.0,1.0997578,0.4285714285714285,14.0,17.0,IND 35,Field goal,3.0
2021_15_NE_IND,2021,15,2021-12-18,NE,IND,IND,NE,11.0,-4.2696285,0.2222222222222222,0.0,0.0,NE 25,Turnover on downs,0.0
2021_15_NE_IND,2021,15,2021-12-18,NE,IND,IND,NE,13.0,5.2056003,0.6666666666666666,0.0,7.0,NE 39,Touchdown,7.0
2021_17_CAR_NO,2021,17,2022-01-02,CAR,NO,NO,CAR,7.0,-2.4591994,0.2,10.0,10.0,CAR 25,Punt,0.0
2022_09_SEA_ARI,2022,9,2022-11-06,SEA,ARI,ARI,SEA,1.0,2.069312,0.5,0.0,3.0,SEA 35,Field goal,3.0
2022_09_IND_NE,2022,9,2022-11-06,NE,IND,NE,IND,28.0,-2.8474023,0.0,26.0,26.0,NE 48,Punt,0.0
2022_05_ATL_TB,2022,5,2022-10-09,ATL,TB,TB,ATL,12.0,-1.4270484,0.5,0.0,0.0,ATL 20,Punt,0.0
2022_03_NO_CAR,2022,3,2022-09-25,NO,CAR,CAR,NO,25.0,-0.30676523,0.0,14.0,14.0,NO 1,Turnover,0.0
2022_13_LAC_LV,2022,13,2022-12-04,LAC,LV,LV,LAC,7.0,2.2850456,0.5714285714285714,7.0,10.0,LAC 20,Field goal,3.0
2022_13_GB_CHI,2022,13,2022-12-04,GB,CHI,CHI,GB,8.0,6.2098317,0.4666666666666667,3.0,10.0,GB 25,Touchdown,7.0
2021_15_NYJ_MIA,2021,15,2021-12-19,NYJ,MIA,MIA,NYJ,16.0,-2.8611488,0.5,17.0,17.0,NYJ 25,Turnover,0.0
2022_10_WAS_PHI,2022,10,2022-11-14,PHI,WAS,PHI,WAS,10.0,-1.8824785,0.2,14.0,14.0,PHI 25,Punt,0.0
2022_10_DAL_GB,2022,10,2022-11-13,DAL,GB,GB,DAL,9.0,-4.6864862,0.2,7.0,7.0,DAL 25,Turnover,0.0
2022_11_SF_ARI,2022,11,2022-11-21,ARI,SF,ARI,SF,9.0,5.824153,0.5454545454545454,3.0,10.0,ARI 25,Touchdown,7.0
2022_06_JAX_IND,2022,6,2022-10-16,JAX,IND,IND,JAX,12.0,-0.29934075,0.0,14.0,14.0,JAX 25,End of half,0.0
2022_13_DEN_BAL,2022,13,2022-12-04,BAL,DEN,BAL,DEN,13.0,-1.7675835,0.375,3.0,3.0,BAL 16,Punt,0.0
2021_16_CHI_SEA,2021,16,2021-12-26,SEA,CHI,SEA,CHI,5.0,-4.977476,0.1666666666666666,7.0,7.0,SEA 2,Punt,0.0
2021_16_CHI_SEA,2021,16,2021-12-26,SEA,CHI,SEA,CHI,14.0,5.662825,0.6666666666666666,17.0,24.0,SEA 39,Touchdown,7.0
2022_14_MIA_LAC,2022,14,2022-12-11,MIA,LAC,LAC,MIA,19.0,-1.8166059,0.2857142857142857,14.0,14.0,MIA 26,Punt,0.0
2021_16_CLE_GB,2021,16,2021-12-25,CLE,GB,GB,CLE,11.0,-0.06285434,0.0,12.0,12.0,CLE 29,End of half,0.0
2022_06_NYJ_GB,2022,6,2022-10-16,GB,NYJ,GB,NYJ,7.0,-3.1432288,0.25,0.0,0.0,GB 27,Missed field goal,0.0
2021_16_DEN_LV,2021,16,2021-12-26,DEN,LV,LV,DEN,9.0,-0.045639038,0.5,3.0,6.0,LV 41,Field goal,3.0
2022_08_NE_NYJ,2022,8,2022-10-30,NE,NYJ,NYJ,NE,21.0,-1.9987752,0.0,22.0,22.0,NE 30,Punt,0.0
2021_16_DEN_LV,2021,16,2021-12-26,DEN,LV,LV,DEN,18.0,-1.840553,0.3333333333333333,13.0,13.0,DEN 25,Punt,0.0
2022_13_WAS_NYG,2022,13,2022-12-04,WAS,NYG,NYG,WAS,17.0,-2.9202394,0.0,13.0,13.0,WAS 9,Punt,0.0
2022_08_SF_LA,2022,8,2022-10-30,LA,SF,LA,SF,11.0,-3.9978414,0.0,14.0,14.0,LA 25,Punt,0.0
2022_12_BUF_DET,2022,12,2022-11-24,BUF,DET,DET,BUF,15.0,-1.6997617,0.5,19.0,19.0,BUF 25,Punt,0.0
2021_16_JAX_NYJ,2021,16,2021-12-26,NYJ,JAX,NYJ,JAX,8.0,-1.0492288,0.4,13.0,13.0,NYJ 28,Turnover on downs,0.0
2022_14_JAX_TEN,2022,14,2022-12-11,JAX,TEN,TEN,JAX,12.0,6.5992093,0.8571428571428571,13.0,20.0,JAX 22,Touchdown,7.0
2022_08_GB_BUF,2022,8,2022-10-30,GB,BUF,BUF,GB,6.0,5.943232,0.75,0.0,7.0,GB 20,Touchdown,7.0
2021_16_LAC_HOU,2021,16,2021-12-26,HOU,LAC,HOU,LAC,19.0,-0.4243793,0.5,41.0,41.0,LAC 49,End of half,0.0
2022_14_NYJ_BUF,2022,14,2022-12-11,BUF,NYJ,BUF,NYJ,5.0,-3.396742,0.0,0.0,0.0,BUF 18,Punt,0.0
2021_16_LA_MIN,2021,16,2021-12-26,MIN,LA,MIN,LA,9.0,-2.035046,0.25,0.0,3.0,LA 11,Field goal,3.0
2021_16_LA_MIN,2021,16,2021-12-26,MIN,LA,MIN,LA,22.0,1.4553499,0.3333333333333333,20.0,23.0,MIN 25,Field goal,3.0
2021_16_MIA_NO,2021,16,2021-12-27,MIA,NO,NO,MIA,6.0,-2.224916,0.2857142857142857,10.0,10.0,MIA 26,Punt,0.0
2021_16_MIA_NO,2021,16,2021-12-27,NO,MIA,NO,MIA,7.0,-2.4859145,0.4,0.0,0.0,NO 17,Punt,0.0
2022_15_ARI_DEN,2022,15,2022-12-18,ARI,DEN,DEN,ARI,19.0,-1.8543054,0.2,9.0,9.0,unknown,Punt,0.0
2021_16_NYG_PHI,2021,16,2021-12-26,NYG,PHI,PHI,NYG,12.0,-0.8251667,0.2727272727272727,3.0,3.0,NYG 25,Punt,0.0
