game_id,season,week,game_date,home_team,away_team,posteam,defteam,qtr,game_seconds_remaining,yardline_100,ydstogo,score_differential,roof,temp,wind,shotgun,no_huddle,epa,wp,decision,kick_distance,punt_attempt,field_goal_attempt,drive,fixed_drive,order_sequence,play_id,ydstogo_bin,yardline_bin,go_conv_rate,go_attempts,go_stop_rate,go_faced,epa_per_drive_roll6,success_rate_roll6,points_per_drive_roll6
2022_06_NYJ_GB,2022,6,2022-10-16,GB,NYJ,GB,NYJ,1.0,3555.0,74.0,9.0,0.0,outdoors,,,0.0,0.0,0.791477,0.46170697,PUNT,60.0,1.0,0.0,1.0,1.0,175.0,175.0,6-10,61-80,,,,,,,
2022_06_NYJ_GB,2022,6,2022-10-16,GB,NYJ,GB,NYJ,3.0,1531.0,61.0,10.0,0.0,outdoors,,,0.0,0.0,-0.4173563,0.5057124,PUNT,46.0,1.0,0.0,17.0,17.0,2358.0,2358.0,6-10,61-80,,,,,,,
2022_13_WAS_NYG,2022,13,2022-12-04,NYG,WAS,NYG,WAS,3.0,990.0,76.0,1.0,7.0,outdoors,40.0,9.0,0.0,0.0,0.0016118307,0.7681785,PUNT,56.0,1.0,0.0,14.0,14.0,2543.0,2543.0,1,61-80,,,,,0.062152606,0.3780784491360843,1.8849326
2021_18_LAC_LV,2021,18,2022-01-09,LV,LAC,LAC,LV,2.0,2603.0,19.0,2.0,-10.0,dome,,,1.0,0.0,2.4423575,0.24630155,GO,43.65204991087344,0.0,0.0,5.0,5.0,1110.0,1110.0,2,0-20,0.5,2.0,0.0,1.0,-0.13560367,0.4024353548291457,1.7611111
2022_01_SF_CHI,2022,1,2022-09-11,CHI,SF,CHI,SF,4.0,157.0,45.0,10.0,9.0,outdoors,,,1.0,0.0,0.0,0.9706572,GO,43.65204991087344,1.0,0.0,20.0,20.0,4040.0,4040.0,6-10,41-60,0.0,3.0,,1.0,,,
2022_01_SF_CHI,2022,1,2022-09-11,CHI,SF,CHI,SF,4.0,157.0,45.0,10.0,9.0,outdoors,,,0.0,0.0,-0.81943476,0.9706572,PUNT,45.0,1.0,0.0,20.0,20.0,4063.0,4063.0,6-10,41-60,0.0,3.0,,1.0,,,
2022_02_HOU_DEN,2022,2,2022-09-18,DEN,HOU,HOU,DEN,2.0,2244.0,26.0,11.0,0.0,outdoors,,,0.0,0.0,0.9440238,0.4644422,FG,44.0,0.0,1.0,7.0,7.0,1708.0,1708.0,11+,21-40,0.5,2.0,1.0,1.0,,,
2022_02_HOU_DEN,2022,2,2022-09-18,DEN,HOU,HOU,DEN,4.0,87.0,37.0,15.0,-7.0,outdoors,,,1.0,0.0,-1.370907,0.10818661,GO,43.65204991087344,0.0,0.0,19.0,19.0,3987.0,3987.0,11+,21-40,0.5,2.0,1.0,1.0,,,
2022_08_WAS_IND,2022,8,2022-10-30,IND,WAS,IND,WAS,4.0,167.0,66.0,1.0,6.0,closed,,,0.0,0.0,-0.2158478,0.8547197,PUNT,56.0,1.0,0.0,21.0,21.0,3188.0,3188.0,1,61-80,0.6666666666666666,3.0,,,-0.57566065,0.3379116083932101,1.2993811
2022_11_DET_NYG,2022,11,2022-11-20,NYG,DET,NYG,DET,1.0,3054.0,49.0,1.0,-3.0,outdoors,35.0,21.0,0.0,0.0,2.3578532,0.40212017,GO,43.65204991087344,0.0,0.0,3.0,3.0,558.0,558.0,1,41-60,0.75,4.0,0.25,4.0,-0.2078584,0.4124559641437983,1.9917928
2022_11_DET_NYG,2022,11,2022-11-20,NYG,DET,NYG,DET,3.0,924.0,58.0,1.0,-18.0,outdoors,35.0,21.0,1.0,1.0,2.823008,0.020507218,GO,43.65204991087344,0.0,0.0,17.0,17.0,3190.0,3190.0,1,41-60,0.75,4.0,0.25,4.0,-0.2078584,0.4124559641437983,1.9917928
2022_10_NO_PIT,2022,10,2022-11-13,PIT,NO,PIT,NO,1.0,3492.0,54.0,7.0,0.0,outdoors,37.0,15.0,0.0,0.0,0.27503997,0.49156594,PUNT,45.0,1.0,0.0,1.0,1.0,200.0,200.0,6-10,41-60,,,,,0.3459197,0.411173261294935,2.5031745
2022_12_LA_KC,2022,12,2022-11-27,KC,LA,KC,LA,2.0,2393.0,9.0,9.0,4.0,outdoors,44.0,6.0,0.0,0.0,0.109162204,0.7037379,FG,27.0,0.0,1.0,6.0,6.0,1325.0,1325.0,6-10,0-20,,,1.0,1.0,-0.90839976,0.2965810657729849,1.4771525
2022_13_IND_DAL,2022,13,2022-12-04,DAL,IND,IND,DAL,3.0,1204.0,13.0,1.0,-8.0,closed,,,0.0,0.0,1.3833811,0.21136469,GO,43.65204991087344,0.0,0.0,17.0,17.0,2774.0,2774.0,1,0-20,0.5,4.0,0.0,2.0,0.8080228,0.4207702799150167,2.7907925
2021_17_TB_NYJ,2021,17,2022-01-02,NYJ,TB,NYJ,TB,4.0,853.0,80.0,20.0,7.0,outdoors,57.0,9.0,0.0,0.0,0.36391017,0.74017113,PUNT,46.0,1.0,0.0,14.0,14.0,3007.0,3007.0,11+,61-80,1.0,1.0,1.0,1.0,0.41257223,0.3845142342626109,2.3194306
2021_18_LAC_LV,2021,18,2022-01-09,LV,LAC,LAC,LV,4.0,22.0,43.0,10.0,-7.0,dome,,,1.0,0.0,1.5287272,0.06232495,GO,43.65204991087344,0.0,0.0,21.0,21.0,4489.0,4489.0,6-10,41-60,1.0,1.0,0.3333333333333333,3.0,-0.13560367,0.4024353548291457,1.7611111
2022_05_LV_KC,2022,5,2022-10-10,KC,LV,LV,KC,2.0,2367.0,34.0,1.0,14.0,outdoors,,,0.0,0.0,1.9233567,0.84664094,FG,53.0,0.0,1.0,7.0,7.0,1225.0,1225.0,1,21-40,1.0,4.0,1.0,1.0,,,
2022_07_CHI_NE,2022,7,2022-10-24,NE,CHI,NE,CHI,1.0,3485.0,78.0,5.0,0.0,outdoors,,,0.0,0.0,0.18265937,0.46483403,PUNT,44.0,1.0,0.0,1.0,1.0,177.0,177.0,3-5,61-80,,,1.0,1.0,-0.25974876,0.3384433377836155,1.534175
2022_07_CHI_NE,2022,7,2022-10-24,NE,CHI,NE,CHI,1.0,3098.0,74.0,5.0,-3.0,outdoors,,,0.0,0.0,-0.8459889,0.35965383,PUNT,36.0,1.0,0.0,3.0,3.0,534.0,534.0,3-5,61-80,,,1.0,1.0,-0.25974876,0.3384433377836155,1.534175
2022_13_IND_DAL,2022,13,2022-12-04,DAL,IND,IND,DAL,2.0,1911.0,16.0,7.0,-4.0,closed,,,0.0,0.0,0.28683254,0.43177778,FG,34.0,0.0,1.0,10.0,10.0,1718.0,1718.0,6-10,0-20,0.3333333333333333,3.0,1.0,1.0,0.8080228,0.4207702799150167,2.7907925
2021_16_LA_MIN,2021,16,2021-12-26,MIN,LA,LA,MIN,2.0,1814.0,13.0,10.0,7.0,dome,,,0.0,0.0,0.1133779,0.80104953,FG,31.0,0.0,1.0,10.0,10.0,1884.0,1884.0,6-10,0-20,0.0,1.0,1.0,1.0,0.37176454,0.378633593916228,2.4724813
2021_16_LA_MIN,2021,16,2021-12-26,MIN,LA,LA,MIN,4.0,125.0,6.0,6.0,7.0,dome,,,0.0,0.0,0.029973356,0.9704433,FG,24.0,0.0,1.0,21.0,21.0,3798.0,3798.0,6-10,0-20,0.0,1.0,1.0,1.0,0.37176454,0.378633593916228,2.4724813
2022_04_BUF_BAL,2022,4,2022-10-02,BAL,BUF,BAL,BUF,4.0,255.0,2.0,2.0,0.0,outdoors,,,1.0,0.0,-3.900371,0.6835184,GO,43.65204991087344,0.0,0.0,19.0,19.0,3594.0,3594.0,2,0-20,0.3333333333333333,3.0,0.5,2.0,,,
2022_05_DAL_LA,2022,5,2022-10-09,LA,DAL,LA,DAL,1.0,3025.0,10.0,9.0,-9.0,dome,,,0.0,0.0,0.09223713,0.28888988,FG,29.0,0.0,1.0,4.0,4.0,662.0,662.0,6-10,0-20,,,1.0,1.0,,,
2022_05_LV_KC,2022,5,2022-10-10,KC,LV,LV,KC,1.0,3216.0,58.0,1.0,0.0,outdoors,,,0.0,0.0,7.109585,0.39922187,GO,43.65204991087344,0.0,0.0,3.0,3.0,367.0,367.0,1,41-60,0.3333333333333333,3.0,0.2857142857142857,7.0,,,
2022_05_LV_KC,2022,5,2022-10-10,KC,LV,LV,KC,4.0,47.0,54.0,1.0,-1.0,outdoors,,,0.0,0.0,-1.5674751,0.33717018,GO,43.65204991087344,0.0,0.0,18.0,18.0,4126.0,4126.0,1,41-60,0.3333333333333333,3.0,0.2857142857142857,7.0,,,
2022_06_BAL_NYG,2022,6,2022-10-16,NYG,BAL,NYG,BAL,2.0,2622.0,46.0,2.0,0.0,outdoors,,,0.0,0.0,-0.5420813,0.57651514,PUNT,35.0,1.0,0.0,4.0,4.0,876.0,876.0,2,41-60,0.0,1.0,1.0,1.0,,,
2022_06_SF_ATL,2022,6,2022-10-16,ATL,SF,ATL,SF,1.0,2888.0,54.0,12.0,7.0,open,,,0.0,0.0,0.27708504,0.71197295,PUNT,43.0,1.0,0.0,3.0,3.0,617.0,617.0,11+,41-60,1.0,1.0,,,,,
2022_08_MIA_DET,2022,8,2022-10-30,DET,MIA,MIA,DET,4.0,508.0,46.0,8.0,4.0,dome,,,0.0,0.0,-0.47723135,0.6887847,PUNT,38.0,1.0,0.0,14.0,14.0,3451.0,3451.0,6-10,41-60,0.6666666666666666,3.0,0.75,4.0,-0.3446957,0.3457154159431661,2.0411255
2022_13_NO_TB,2022,13,2022-12-05,TB,NO,NO,TB,4.0,160.0,82.0,17.0,6.0,outdoors,69.0,2.0,0.0,0.0,-0.50289047,0.81082696,PUNT,45.0,1.0,0.0,20.0,20.0,3780.0,3780.0,11+,81-100,,,,,-0.12357271,0.3553897878338221,1.4851981
2021_16_BUF_NE,2021,16,2021-12-26,NE,BUF,NE,BUF,2.0,1872.0,68.0,18.0,-10.0,outdoors,38.0,13.0,0.0,0.0,-0.1117595,0.16292813,PUNT,63.0,1.0,0.0,9.0,9.0,2028.0,2028.0,11+,61-80,0.0,1.0,0.5,2.0,0.16528462,0.425969239094239,2.2718143
2021_17_NYG_CHI,2021,17,2022-01-02,CHI,NYG,CHI,NYG,2.0,1936.0,12.0,1.0,11.0,outdoors,25.0,13.0,0.0,0.0,1.4785353,0.9129182,GO,43.65204991087344,0.0,0.0,10.0,10.0,1535.0,1535.0,1,0-20,0.6,5.0,0.25,4.0,-1.3833517,0.3046544849137232,1.0130535
2022_01_NE_MIA,2022,1,2022-09-11,MIA,NE,NE,MIA,2.0,2655.0,40.0,10.0,-3.0,outdoors,,,0.0,0.0,-0.05552932,0.32968765,PUNT,34.0,1.0,0.0,3.0,3.0,816.0,816.0,6-10,21-40,,,,,,,
2022_04_JAX_PHI,2022,4,2022-10-02,PHI,JAX,PHI,JAX,3.0,1491.0,71.0,3.0,6.0,outdoors,,,0.0,0.0,-0.17590798,0.71365136,PUNT,43.0,1.0,0.0,15.0,15.0,2361.0,2361.0,3-5,61-80,,,,,,,
2022_05_MIA_NYJ,2022,5,2022-10-09,NYJ,MIA,NYJ,MIA,1.0,3291.0,46.0,16.0,2.0,outdoors,,,0.0,0.0,0.5927846,0.6024045,PUNT,43.0,1.0,0.0,3.0,3.0,338.0,338.0,11+,41-60,1.0,1.0,,,,,
2022_07_PIT_MIA,2022,7,2022-10-23,MIA,PIT,PIT,MIA,3.0,1678.0,75.0,12.0,-6.0,outdoors,,,0.0,0.0,0.37655407,0.19630787,PUNT,47.0,1.0,0.0,11.0,11.0,2112.0,2112.0,11+,61-80,,,,,0.20176508,0.4206420636976192,1.986983
2022_07_PIT_MIA,2022,7,2022-10-23,MIA,PIT,PIT,MIA,3.0,1024.0,66.0,15.0,-6.0,outdoors,,,0.0,0.0,-0.39190668,0.18033628,PUNT,36.0,1.0,0.0,15.0,15.0,2723.0,2723.0,11+,61-80,,,,,0.20176508,0.4206420636976192,1.986983
2022_08_CIN_CLE,2022,8,2022-10-31,CLE,CIN,CIN,CLE,1.0,2835.0,54.0,18.0,0.0,outdoors,66.0,9.0,0.0,0.0,-0.8891025,0.37310293,PUNT,23.0,1.0,0.0,3.0,3.0,669.0,669.0,11+,41-60,,,,,0.2845936,0.3687956861202475,2.144697
2022_08_CIN_CLE,2022,8,2022-10-31,CLE,CIN,CIN,CLE,4.0,247.0,64.0,4.0,-19.0,outdoors,66.0,9.0,1.0,0.0,-2.4192355,0.001027402,GO,43.65204991087344,0.0,0.0,20.0,20.0,3551.0,3551.0,3-5,61-80,0.0,2.0,1.0,1.0,0.2845936,0.3687956861202475,2.144697
2022_08_WAS_IND,2022,8,2022-10-30,IND,WAS,IND,WAS,3.0,1338.0,21.0,3.0,-4.0,closed,,,0.0,0.0,0.6055228,0.47274935,FG,39.0,0.0,1.0,13.0,13.0,2033.0,2033.0,3-5,21-40,0.5,2.0,0.3333333333333333,3.0,-0.57566065,0.3379116083932101,1.2993811
2022_13_TEN_PHI,2022,13,2022-12-04,PHI,TEN,PHI,TEN,1.0,3205.0,67.0,5.0,7.0,outdoors,60.0,7.0,0.0,0.0,-0.5884944,0.7109868,PUNT,47.0,1.0,0.0,3.0,3.0,495.0,495.0,3-5,61-80,,,0.0,1.0,-0.13936417,0.3982931378385923,1.6071095
2021_16_WAS_DAL,2021,16,2021-12-26,DAL,WAS,WAS,DAL,3.0,1272.0,90.0,15.0,-35.0,closed,,,0.0,0.0,-4.250178,0.00060947775,PUNT,0.0,1.0,0.0,18.0,18.0,3019.0,3019.0,11+,81-100,,,1.0,1.0,-0.26146224,0.357056236412297,1.790404
2022_01_NE_MIA,2022,1,2022-09-11,MIA,NE,MIA,NE,4.0,366.0,41.0,15.0,13.0,outdoors,,,0.0,0.0,-0.13703567,0.9887938,GO,43.65204991087344,0.0,0.0,15.0,15.0,3074.0,3074.0,11+,41-60,0.0,1.0,1.0,2.0,,,
2022_01_NE_MIA,2022,1,2022-09-11,MIA,NE,MIA,NE,4.0,366.0,46.0,20.0,13.0,outdoors,,,0.0,0.0,0.19616258,0.9887938,PUNT,41.0,1.0,0.0,15.0,15.0,3097.0,3097.0,11+,41-60,0.0,1.0,1.0,2.0,,,
2022_02_LAC_KC,2022,2,2022-09-15,KC,LAC,KC,LAC,2.0,1822.0,83.0,6.0,-3.0,outdoors,,,0.0,0.0,0.17974418,0.32742816,PUNT,74.0,1.0,0.0,9.0,9.0,1768.0,1768.0,6-10,81-100,,,,,,,
2022_05_HOU_JAX,2022,5,2022-10-09,JAX,HOU,HOU,JAX,3.0,1021.0,49.0,1.0,0.0,outdoors,,,0.0,0.0,-0.7246016,0.41046277,PUNT,40.0,1.0,0.0,13.0,13.0,2493.0,2493.0,1,41-60,0.5,4.0,1.0,2.0,,,
2022_06_MIN_MIA,2022,6,2022-10-16,MIA,MIN,MIA,MIN,3.0,1711.0,66.0,1.0,-7.0,outdoors,,,0.0,0.0,-3.773301,0.2629484,GO,43.65204991087344,0.0,0.0,14.0,14.0,2202.0,2202.0,1,61-80,0.5714285714285714,7.0,1.0,2.0,,,
2022_08_MIA_DET,2022,8,2022-10-30,DET,MIA,MIA,DET,2.0,1930.0,27.0,8.0,-10.0,dome,,,0.0,0.0,1.0685602,0.22823389,FG,45.0,0.0,1.0,8.0,8.0,1900.0,1900.0,6-10,21-40,0.0,1.0,1.0,1.0,-0.3446957,0.3457154159431661,2.0411255
2022_14_LV_LA,2022,14,2022-12-08,LA,LV,LV,LA,2.0,2384.0,13.0,9.0,7.0,dome,,,0.0,0.0,0.13882315,0.7184543,FG,31.0,0.0,1.0,5.0,5.0,1112.0,1112.0,6-10,0-20,0.3333333333333333,3.0,1.0,1.0,-0.5434807,0.2912701629041498,1.5246272
2021_16_WAS_DAL,2021,16,2021-12-26,DAL,WAS,WAS,DAL,3.0,1039.0,21.0,1.0,-42.0,closed,,,1.0,0.0,-4.165198,0.00011041537,GO,43.65204991087344,0.0,0.0,19.0,19.0,3251.0,3251.0,1,21-40,0.4,5.0,1.0,1.0,-0.26146224,0.357056236412297,1.790404
2021_18_LAC_LV,2021,18,2022-01-09,LV,LAC,LAC,LV,4.0,301.0,18.0,6.0,-15.0,dome,,,1.0,0.0,2.5083203,0.030406756,GO,43.65204991087344,0.0,0.0,19.0,19.0,3654.0,3654.0,6-10,0-20,1.0,1.0,0.0,1.0,-0.13560367,0.4024353548291457,1.7611111
2022_03_ATL_SEA,2022,3,2022-09-25,SEA,ATL,SEA,ATL,2.0,2630.0,62.0,5.0,0.0,outdoors,,,0.0,0.0,0.6424991,0.48900655,PUNT,51.0,1.0,0.0,5.0,5.0,1152.0,1152.0,3-5,61-80,0.3333333333333333,3.0,,,,,
2022_03_HOU_CHI,2022,3,2022-09-25,CHI,HOU,HOU,CHI,1.0,3311.0,69.0,4.0,-3.0,outdoors,,,0.0,0.0,0.3687248,0.34524065,PUNT,51.0,1.0,0.0,2.0,2.0,361.0,361.0,3-5,61-80,,,1.0,1.0,,,
2022_10_IND_LV,2022,10,2022-11-13,LV,IND,LV,IND,1.0,3302.0,83.0,29.0,0.0,dome,,,0.0,0.0,0.6881176,0.4847764,PUNT,67.0,1.0,0.0,3.0,3.0,444.0,444.0,11+,81-100,0.0,1.0,,,-0.9219735,0.338847289541734,1.4575499
2022_11_DET_NYG,2022,11,2022-11-20,NYG,DET,NYG,DET,2.0,2348.0,45.0,8.0,3.0,outdoors,35.0,21.0,0.0,0.0,0.022736989,0.6082692,PUNT,37.0,1.0,0.0,5.0,5.0,1257.0,1257.0,6-10,41-60,0.0,1.0,0.75,4.0,-0.2078584,0.4124559641437983,1.9917928
2022_11_DET_NYG,2022,11,2022-11-20,NYG,DET,NYG,DET,3.0,1088.0,49.0,10.0,-18.0,outdoors,35.0,21.0,0.0,0.0,0.17655778,0.029557668,PUNT,40.0,1.0,0.0,15.0,15.0,3022.0,3022.0,6-10,41-60,0.0,1.0,0.75,4.0,-0.2078584,0.4124559641437983,1.9917928
2022_13_NO_TB,2022,13,2022-12-05,TB,NO,NO,TB,1.0,2958.0,74.0,13.0,-3.0,outdoors,69.0,2.0,0.0,0.0,0.72837186,0.3323089,PUNT,55.0,1.0,0.0,2.0,2.0,542.0,542.0,11+,61-80,,,1.0,1.0,-0.12357271,0.3553897878338221,1.4851981
2022_13_TEN_PHI,2022,13,2022-12-04,PHI,TEN,PHI,TEN,3.0,1427.0,65.0,12.0,18.0,outdoors,60.0,7.0,0.0,0.0,-0.45888403,0.93899935,PUNT,46.0,1.0,0.0,15.0,15.0,3044.0,3044.0,11+,61-80,,,0.0,1.0,-0.13936417,0.3982931378385923,1.6071095
2022_15_KC_HOU,2022,15,2022-12-18,HOU,KC,KC,HOU,4.0,12.0,33.0,12.0,0.0,closed,,,0.0,0.0,-2.0373676,0.63774127,FG,51.0,0.0,1.0,20.0,20.0,3806.0,3806.0,11+,21-40,0.0,1.0,1.0,2.0,-1.1264921,0.3164436166420294,1.3387909
2022_15_NE_LV,2022,15,2022-12-18,LV,NE,NE,LV,2.0,2515.0,6.0,6.0,-3.0,dome,,,0.0,0.0,0.029691868,0.4527496,FG,24.0,0.0,1.0,4.0,4.0,1060.0,1060.0,6-10,0-20,,,1.0,1.0,0.17461853,0.3924106534394816,2.1808202
2021_18_NO_ATL,2021,18,2022-01-09,ATL,NO,ATL,NO,3.0,1296.0,8.0,2.0,-18.0,closed,,,1.0,0.0,-3.0737567,0.07712252,GO,43.65204991087344,0.0,0.0,13.0,13.0,2344.0,2344.0,2,0-20,0.0,1.0,1.0,1.0,-1.376125,0.2894974013480507,1.1776141
2022_01_DEN_SEA,2022,1,2022-09-12,SEA,DEN,SEA,DEN,1.0,2880.0,7.0,1.0,4.0,outdoors,,,0.0,0.0,-3.6970625,0.71513665,GO,43.65204991087344,0.0,0.0,3.0,3.0,716.0,716.0,1,0-20,0.5,4.0,0.5,2.0,,,
2022_01_NE_MIA,2022,1,2022-09-11,MIA,NE,MIA,NE,3.0,1695.0,66.0,2.0,17.0,outdoors,,,0.0,0.0,0.6481059,0.91868407,PUNT,58.0,1.0,0.0,9.0,9.0,1846.0,1846.0,2,61-80,,,,,,,
2022_01_SF_CHI,2022,1,2022-09-11,CHI,SF,CHI,SF,2.0,1832.0,44.0,21.0,-7.0,outdoors,,,0.0,0.0,-0.3489188,0.23833537,PUNT,35.0,1.0,0.0,11.0,11.0,2037.0,2037.0,11+,41-60,0.0,3.0,,,,,
2022_02_HOU_DEN,2022,2,2022-09-18,DEN,HOU,HOU,DEN,3.0,1527.0,14.0,1.0,0.0,outdoors,,,0.0,0.0,1.6375213,0.5529516,GO,43.65204991087344,0.0,0.0,13.0,13.0,2605.0,2605.0,1,0-20,0.5,2.0,0.5,2.0,,,
2022_02_HOU_DEN,2022,2,2022-09-18,DEN,HOU,HOU,DEN,3.0,1005.0,87.0,6.0,3.0,outdoors,,,0.0,0.0,0.16528869,0.54917055,PUNT,61.0,1.0,0.0,15.0,15.0,3097.0,3097.0,6-10,81-100,,,1.0,1.0,,,
2022_06_NYJ_GB,2022,6,2022-10-16,GB,NYJ,GB,NYJ,4.0,559.0,37.0,14.0,-14.0,outdoors,,,1.0,1.0,-2.0068507,0.039782055,GO,43.65204991087344,0.0,0.0,22.0,22.0,3422.0,3422.0,11+,21-40,0.0,1.0,1.0,2.0,,,
2022_10_DAL_GB,2022,10,2022-11-13,GB,DAL,GB,DAL,4.0,811.0,39.0,7.0,-14.0,outdoors,33.0,8.0,1.0,0.0,6.8897448,0.060644772,GO,43.65204991087344,0.0,0.0,18.0,18.0,3211.0,3211.0,6-10,21-40,0.3333333333333333,3.0,0.3333333333333333,3.0,0.18892534,0.36867196068153,2.1726108
2022_15_MIA_BUF,2022,15,2022-12-17,BUF,MIA,MIA,BUF,2.0,2690.0,3.0,3.0,-4.0,outdoors,29.0,4.0,0.0,0.0,0.036590386,0.41142425,FG,21.0,0.0,1.0,5.0,5.0,1047.0,1047.0,3-5,0-20,0.0,1.0,1.0,1.0,0.4503939,0.4335698418623255,2.2588708
2022_15_NE_LV,2022,15,2022-12-18,LV,NE,NE,LV,1.0,3132.0,62.0,8.0,-3.0,dome,,,0.0,0.0,-0.89391834,0.3763203,PUNT,44.0,1.0,0.0,2.0,2.0,485.0,485.0,6-10,61-80,0.0,1.0,0.0,1.0,0.17461853,0.3924106534394816,2.1808202
2022_15_NE_LV,2022,15,2022-12-18,LV,NE,NE,LV,4.0,447.0,74.0,6.0,-1.0,dome,,,0.0,0.0,0.1454287,0.3571505,PUNT,46.0,1.0,0.0,18.0,18.0,3343.0,3343.0,6-10,61-80,0.0,1.0,0.0,1.0,0.17461853,0.3924106534394816,2.1808202
2022_15_NE_LV,2022,15,2022-12-18,LV,NE,NE,LV,4.0,139.0,72.0,10.0,7.0,dome,,,0.0,0.0,-0.2870015,0.9110785,PUNT,53.0,1.0,0.0,22.0,22.0,3795.0,3795.0,6-10,61-80,0.0,1.0,0.0,1.0,0.17461853,0.3924106534394816,2.1808202
2021_18_LAC_LV,2021,18,2022-01-09,LV,LAC,LAC,LV,1.0,3262.0,69.0,2.0,-3.0,dome,,,0.0,0.0,-0.31064466,0.3606273,PUNT,55.0,1.0,0.0,2.0,2.0,395.0,395.0,2,61-80,1.0,1.0,1.0,1.0,-0.13560367,0.4024353548291457,1.7611111
2021_18_NE_MIA,2021,18,2022-01-09,MIA,NE,NE,MIA,3.0,1412.0,25.0,12.0,-10.0,outdoors,75.0,8.0,0.0,0.0,0.9406946,0.16531384,FG,43.0,0.0,1.0,11.0,11.0,2460.0,2460.0,11+,21-40,,,1.0,1.0,-0.5251503,0.3316433790491804,1.653749
2022_03_SF_DEN,2022,3,2022-09-25,DEN,SF,DEN,SF,2.0,1957.0,41.0,23.0,-4.0,outdoors,,,0.0,0.0,-0.18697119,0.41732216,PUNT,38.0,1.0,0.0,10.0,10.0,1615.0,1615.0,11+,41-60,0.0,1.0,,,,,
2022_03_SF_DEN,2022,3,2022-09-25,DEN,SF,DEN,SF,2.0,1867.0,51.0,11.0,-4.0,outdoors,,,0.0,0.0,-0.36662284,0.36974445,PUNT,40.0,1.0,0.0,12.0,12.0,1916.0,1916.0,11+,41-60,0.0,1.0,,,,,
2022_04_BUF_BAL,2022,4,2022-10-02,BAL,BUF,BAL,BUF,2.0,2039.0,28.0,9.0,14.0,outdoors,,,0.0,0.0,-0.4042237,0.9150013,GO,43.65204991087344,0.0,0.0,8.0,8.0,1457.0,1457.0,6-10,21-40,0.0,1.0,1.0,3.0,,,
2022_05_ATL_TB,2022,5,2022-10-09,TB,ATL,TB,ATL,4.0,785.0,69.0,4.0,14.0,outdoors,,,0.0,0.0,-0.5033329,0.95036376,PUNT,38.0,1.0,0.0,15.0,15.0,3192.0,3192.0,3-5,61-80,0.0,1.0,,,,,
2022_05_DET_NE,2022,5,2022-10-09,NE,DET,DET,NE,2.0,2415.0,45.0,21.0,-6.0,outdoors,,,0.0,0.0,-0.21521081,0.2173954,PUNT,32.0,1.0,0.0,5.0,5.0,1013.0,1013.0,11+,41-60,,,1.0,2.0,,,
2022_10_HOU_NYG,2022,10,2022-11-13,NYG,HOU,NYG,HOU,2.0,2169.0,40.0,23.0,4.0,outdoors,50.0,15.0,0.0,0.0,-1.2261144,0.7354039,PUNT,14.0,1.0,0.0,8.0,8.0,1279.0,1279.0,11+,21-40,,,1.0,2.0,-0.4688541,0.3403216742105631,1.6771044
2022_14_LV_LA,2022,14,2022-12-08,LA,LV,LV,LA,1.0,2847.0,34.0,4.0,7.0,dome,,,0.0,0.0,1.4381156,0.6601606,FG,52.0,0.0,1.0,3.0,3.0,695.0,695.0,3-5,21-40,1.0,1.0,1.0,1.0,-0.5434807,0.2912701629041498,1.5246272
2022_15_CIN_TB,2022,15,2022-12-18,TB,CIN,TB,CIN,3.0,1714.0,74.0,1.0,14.0,outdoors,66.0,6.0,0.0,0.0,-4.235443,0.89417326,GO,43.65204991087344,0.0,0.0,10.0,10.0,1907.0,1907.0,1,61-80,0.5,2.0,0.5,2.0,0.7183587,0.4292865005365006,2.5414045
2021_16_NYG_PHI,2021,16,2021-12-26,PHI,NYG,PHI,NYG,2.0,1920.0,4.0,4.0,-3.0,outdoors,53.0,9.0,0.0,0.0,0.047609407,0.5019556,FG,22.0,0.0,1.0,11.0,11.0,1851.0,1851.0,3-5,0-20,0.3333333333333333,3.0,1.0,2.0,-1.009067,0.3320370900061185,1.1424242
2022_03_HOU_CHI,2022,3,2022-09-25,CHI,HOU,HOU,CHI,3.0,1589.0,21.0,2.0,1.0,outdoors,,,0.0,0.0,0.5656621,0.59868735,FG,39.0,0.0,1.0,14.0,14.0,2357.0,2357.0,2,21-40,,,1.0,1.0,,,
2022_06_NYJ_GB,2022,6,2022-10-16,GB,NYJ,GB,NYJ,3.0,1252.0,61.0,20.0,-7.0,outdoors,,,0.0,0.0,-6.4259734,0.24104647,PUNT,0.0,1.0,0.0,19.0,19.0,2622.0,2622.0,11+,61-80,,,,,,,
2022_10_DAL_GB,2022,10,2022-11-13,GB,DAL,GB,DAL,3.0,1245.0,70.0,13.0,-7.0,outdoors,33.0,8.0,0.0,0.0,1.0816737,0.22095266,PUNT,42.0,1.0,0.0,16.0,16.0,2759.0,2759.0,11+,61-80,,,1.0,1.0,0.18892534,0.36867196068153,2.1726108
2022_13_IND_DAL,2022,13,2022-12-04,DAL,IND,IND,DAL,2.0,2083.0,52.0,14.0,-4.0,closed,,,0.0,0.0,0.11795609,0.3179384,PUNT,40.0,1.0,0.0,8.0,8.0,1494.0,1494.0,11+,41-60,,,1.0,1.0,0.8080228,0.4207702799150167,2.7907925
